# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,1.136889422832601980e-29
-2.498499699939987995e+00,1.777728194413047165e-12,7.003154173423496439e-18
-2.496999399879975989e+00,3.611209161773156476e-12,2.517663668925861848e-17
-2.495499099819963984e+00,5.501593293844625211e-12,5.491879551412997096e-17
-2.493998799759951979e+00,7.450048305515103520e-12,9.622963064803755387e-17
-2.492498499699939973e+00,9.457759390927251546e-12,1.491091420909812686e-16
-2.490998199639927968e+00,1.152592937866441777e-11,2.135573298429612631e-16
-2.489497899579915963e+00,1.365577888591243640e-11,2.895741939039774880e-16
-2.487997599519903957e+00,1.584854647150651652e-11,3.771597342740298940e-16
-2.486497299459891952e+00,1.810548878778355002e-11,4.747590517472444897e-16
-2.484996999399879947e+00,2.042788073114369458e-11,5.805859820070016405e-16
-2.483496699339867941e+00,2.281701559123456206e-11,6.946384143165255595e-16
-2.481996399279855936e+00,2.527420519865658887e-11,8.169163486758158523e-16
-2.480496099219843931e+00,2.780078007110095398e-11,9.474197850848727161e-16
-2.478995799159831925e+00,3.039808955781302171e-11,1.086148723543696249e-15
-2.477495499099819920e+00,3.306750198228537884e-11,1.233103164052286058e-15
-2.475995199039807915e+00,3.581040478306781774e-11,1.388182195726407977e-15
-2.474494898979795909e+00,3.862820465259553362e-11,1.550091367908979868e-15
-2.472994598919783904e+00,4.152232767391972424e-11,1.718435708940181503e-15
-2.471494298859771899e+00,4.449421945522590486e-11,1.893215218820013278e-15
-2.469993998799759893e+00,4.754534526202996517e-11,2.074429897548474403e-15
-2.468493698739747888e+00,5.067719014692786550e-11,2.262079745125566062e-15
-2.466993398679735883e+00,5.389125907677987760e-11,2.456164761551287071e-15
-2.465493098619723877e+00,5.718907705720018760e-11,2.656684946825638220e-15
-2.463992798559711872e+00,6.057218925423049184e-11,2.863548927961329362e-15
-2.462492498499699867e+00,6.404216111306119767e-11,3.076498200934961224e-15
-2.460992198439687861e+00,6.760057847366820351e-11,3.295517077949162498e-15
-2.459491898379675856e+00,7.124904768322426252e-11,3.520605559003933576e-15
-2.457991598319663851e+00,7.498919570514951146e-11,3.751763644099274066e-15
-2.456491298259651845e+00,7.882267022465594289e-11,3.988991333235183966e-15
-2.454990998199639840e+00,8.275113975062873380e-11,4.232288626411663671e-15
-2.453490698139627835e+00,8.677629371370870851e-11,4.481678686298303457e-15
-2.451990398079615829e+00,9.089984256040843182e-11,4.737340529280099427e-15
-2.450490098019603824e+00,9.512351784311364723e-11,4.999311836537994027e-15
-2.448989797959591819e+00,9.944907230579436199e-11,5.267592608071988048e-15
-2.447489497899579813e+00,1.038782799652770613e-10,5.542182843882079910e-15
-2.445989197839567808e+00,1.084129361878947535e-10,5.823082543968271191e-15
-2.444488897779555803e+00,1.130548577613523442e-10,6.110291708330560314e-15
-2.442988597719543797e+00,1.178058829616154460e-10,6.403816117149069215e-15
-2.441488297659531792e+00,1.226678716146594763e-10,6.703907054993567080e-15
-2.439987997599519787e+00,1.276427051528794584e-10,7.010698650359542640e-15
-2.438487697539507781e+00,1.327322866659827872e-10,7.324190903246995894e-15
-2.436987397479495776e+00,1.379385409461545441e-10,7.644383813655927633e-15
-2.435487097419483771e+00,1.432634145273184103e-10,7.971277381586336278e-15
-2.433986797359471765e+00,1.487088757182780451e-10,8.304871607038223406e-15
-2.432486497299459760e+00,1.542769146295331447e-10,8.645166490011587441e-15
-2.430986197239447755e+00,1.599695431935621946e-10,8.992359950607385876e-15
-2.429485897179435749e+00,1.657887951783573938e-10,9.346735866248565707e-15
-2.427985597119423744e+00,1.717367261939909691e-10,9.708296451481727939e-15
-2.426485297059411739e+00,1.778154136919838816e-10,1.007704170630687257e-14
-2.424984996999399733e+00,1.840269569572521892e-10,1.045297163072399961e-14
-2.423484696939387728e+00,1.903734770923966898e-10,1.083608622473310905e-14
-2.421984396879375723e+00,1.968571169940966598e-10,1.122641645179443428e-14
-2.420484096819363717e+00,2.034800413213594313e-10,1.162439398573285850e-14
-2.418983796759351712e+00,2.102444364553791518e-10,1.203015746310595235e-14
-2.417483496699339707e+00,2.171525104507576080e-10,1.244370688391371583e-14
-2.415983196639327701e+00,2.242064929778112471e-10,1.286504224815614737e-14
-2.414482896579315696e+00,2.314086352557204558e-10,1.329416355583325012e-14
-2.412982596519303691e+00,2.387612099762284046e-10,1.373107080694501934e-14
-2.411482296459291685e+00,2.462665112176378644e-10,1.417594600867407811e-14
-2.409981996399279680e+00,2.539268543488004305e-10,1.462925333966984141e-14
-2.408481696339267675e+00,2.617445759228366350e-10,1.509101585567104885e-14
-2.406981396279255669e+00,2.697220335602688200e-10,1.556123355667769729e-14
-2.405481096219243664e+00,2.778616058212946795e-10,1.603990644268978988e-14
-2.403980796159231659e+00,2.861656920668726154e-10,1.652703451370732346e-14
-2.402480496099219653e+00,2.946367123083338401e-10,1.702262540474825192e-14
-2.400980196039207648e+00,3.032771070451793407e-10,1.752708448109087472e-14
-2.399479895979195643e+00,3.120893370907670749e-10,1.804064182267199425e-14
-2.397979595919183637e+00,3.210758833855346399e-10,1.856329742949161365e-14
-2.396479295859171632e+00,3.302392467974490330e-10,1.909505130154972977e-14
-2.394978995799159627e+00,3.395819479093193353e-10,1.963590343884634576e-14
-2.393478695739148066e+00,3.491065267926356063e-10,2.018603032633648923e-14
-2.391978395679135616e+00,3.588155427676056496e-10,2.074586389307035227e-14
-2.390478095619124055e+00,3.687115741489446256e-10,2.131542382303047668e-14
-2.388977795559111605e+00,3.787972179771964495e-10,2.189471011621753771e-14
-2.387477495499100044e+00,3.890750897350335366e-10,2.248372277263084750e-14
-2.385977195439088039e+00,3.995478230483399402e-10,2.308249997395115566e-14
-2.384476895379076034e+00,4.102180693715137964e-10,2.369150700299805762e-14
-2.382976595319064028e+00,4.210884976567374575e-10,2.431088124981175895e-14
-2.381476295259052023e+00,4.321617940067318789e-10,2.494062271439225967e-14
-2.379975995199040018e+00,4.434406613106134635e-10,2.558073139673955661e-14
-2.378475695139028012e+00,4.549278188624258675e-10,2.623120729685365609e-14
-2.376975395079016007e+00,4.666260019619398959e-10,2.689229701348177104e-14
-2.375475095019004002e+00,4.785379614972764161e-10,2.756431025622194157e-14
-2.373974794958991996e+00,4.906664635089167754e-10,2.824724800349538547e-14
-2.372474494898979991e+00,5.030142887346477401e-10,2.894111038745616789e-14
-2.370974194838967986e+00,5.155842321350029120e-10,2.964614998253719829e-14
-2.369473894778955980e+00,5.283791023987239066e-10,3.036259716039249508e-14
-2.367973594718943975e+00,5.414017214277780734e-10,3.109045192102205826e-14
-2.366473294658931970e+00,5.546549238014371723e-10,3.182971696340032084e-14
-2.364972994598919964e+00,5.681415562189684686e-10,3.258067782804921435e-14
-2.363472694538907959e+00,5.818644769203932369e-10,3.334352634138918322e-14
-2.361972394478895954e+00,5.958265550848614485e-10,3.411826250342022113e-14
-2.360472094418883948e+00,6.100306702060745736e-10,3.490489204812239380e-14
-2.358971794358871943e+00,6.244797114442948301e-10,3.570362534089221664e-14
-2.357471494298859938e+00,6.391765769543573029e-10,3.651462271560122443e-14
-2.355971194238847932e+00,6.541241731891980332e-10,3.733801270690442280e-14
-2.354470894178835927e+00,6.693254141782947545e-10,3.817392446626772714e-14
-2.352970594118823922e+00,6.847832207805243790e-10,3.902248039507963050e-14
-2.351470294058811916e+00,7.005005199108193326e-10,3.988578196466571140e-14
-2.349969993998799911e+00,7.164802437400956147e-10,4.076593160744974982e-14
-2.348469693938787906e+00,7.327253288678157604e-10,4.165949290293922227e-14
-2.346969393878775900e+00,7.492387154666548251e-10,4.256646585113414136e-14
-2.345469093818763895e+00,7.660233463986104410e-10,4.348685045203449448e-14
-2.343968793758751890e+00,7.830821663019944604e-10,4.442064670564029425e-14
-2.342468493698739884e+00,8.004181206486369997e-10,4.536785461195154066e-14
-2.340968193638727879e+00,8.180341547707104124e-10,4.632847417096822111e-14
-2.339467893578715874e+00,8.359332128565119671e-10,4.730250538269034189e-14
-2.337967593518703868e+00,8.541182369145708831e-10,4.828994824711790931e-14
-2.336467293458691863e+00,8.725921657053818968e-10,4.929080276425091708e-14
-2.334966993398679858e+00,8.913579336401405237e-10,5.030506893408936518e-14
-2.333466693338667852e+00,9.104184696457663689e-10,5.133274675663325362e-14
-2.331966393278655847e+00,9.297766959955465362e-10,5.237383623188258871e-14
-2.330466093218643842e+00,9.494355271046578794e-10,5.342833735983735782e-14
-2.328965793158631836e+00,9.693978682899002492e-10,5.449625014049757358e-14
-2.327465493098619831e+00,9.896666144928889351e-10,5.557757457386322968e-14
-2.325965193038607826e+00,1.010244648965992855e-09,5.668276639238024591e-14
-2.324464892978595820e+00,1.031134841920231950e-09,5.780337831160904556e-14
-2.322964592918583815e+00,1.052340049134431717e-09,5.893869437787282478e-14
-2.321464292858571810e+00,1.073863110524825471e-09,6.008871459117158358e-14
-2.319963992798559804e+00,1.095706848674370444e-09,6.125343895150532196e-14
-2.318463692738547799e+00,1.117874067320906672e-09,6.243286745887403992e-14
-2.316963392678535794e+00,1.140367549803463031e-09,6.362700011327775007e-14
-2.315463092618523788e+00,1.163190057465815820e-09,6.483583691471642718e-14
-2.313962792558511783e+00,1.186344328016535368e-09,6.605937786319009649e-14
-2.312462492498499778e+00,1.209833073844606835e-09,6.729762295869874537e-14
-2.310962192438487772e+00,1.233658980289877033e-09,6.855057220124237383e-14
