# Trained_Coeffs, Scaled_Trained_Coeffs
2.027461379766464233e-01,3.541254699230194092e-01
6.293725967407226562e-01,4.635164141654968262e-01
7.513807713985443115e-02,4.807173460721969604e-02
5.046275258064270020e-01,6.067588925361633301e-01
1.391417622566223145e+00,1.478457808494567871e+00
6.006553769111633301e-01,4.929352700710296631e-01
9.578238241374492645e-03,1.588566415011882782e-02
