# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.712316423654556274e-01,2.266143709421157837e-01,3.000000000000000000e+00
1.109355330467224121e+00,1.175580143928527832e+00,4.000000000000000000e+00
7.121937721967697144e-02,6.389077752828598022e-02,6.000000000000000000e+00
