# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
8.934556841850280762e-01,1.485704421997070312e+00,0.000000000000000000e+00
1.020292997360229492e+00,7.474780678749084473e-01,1.000000000000000000e+00
8.562437891960144043e-01,5.325170755386352539e-01,2.000000000000000000e+00
4.006832599639892578e+00,5.765426754951477051e-01,3.000000000000000000e+00
-1.881614804267883301e+00,-2.739184200763702393e-01,4.000000000000000000e+00
2.770020008087158203e+00,2.601146399974822998e-01,5.000000000000000000e+00
-1.317919015884399414e+00,-1.208294928073883057e-01,6.000000000000000000e+00
