# Trained_Coeffs, Scaled_Trained_Coeffs
2.085505872964859009e-01,3.469177186489105225e-01
5.222353935241699219e-01,4.038203358650207520e-01
4.276292398571968079e-03,3.022592514753341675e-03
5.343666076660156250e-01,6.114239692687988281e-01
1.386610269546508789e+00,1.474826812744140625e+00
4.541940391063690186e-01,3.977829217910766602e-01
-4.569394141435623169e-02,-8.355354517698287964e-02
