# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.657940149307250977e-01,2.703489065170288086e-01,0.000000000000000000e+00
6.582505702972412109e-01,8.274198770523071289e-01,1.000000000000000000e+00
3.790385723114013672e-01,5.199161171913146973e-01,3.000000000000000000e+00
1.300410389900207520e+00,1.130495071411132812e+00,4.000000000000000000e+00
4.474783837795257568e-01,3.299658000469207764e-01,5.000000000000000000e+00
7.066530734300613403e-02,4.732533916831016541e-02,6.000000000000000000e+00
