# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.238765716552734375e+00,1.697562217712402344e+00,0.000000000000000000e+00
1.056633472442626953e+00,1.637642979621887207e+00,1.000000000000000000e+00
7.316507101058959961e-01,1.106668353080749512e+00,2.000000000000000000e+00
2.109905034303665161e-01,1.920063734054565430e+00,3.000000000000000000e+00
4.558488726615905762e-02,2.312759757041931152e-01,4.000000000000000000e+00
1.823479235172271729e-01,7.008498907089233398e-01,5.000000000000000000e+00
