# Trained_Coeffs, Scaled_Trained_Coeffs
1.517942100763320923e-01,2.716338634490966797e-01
6.542854905128479004e-01,7.471902370452880859e-01
-8.513280004262924194e-02,-7.083275169134140015e-02
3.263096511363983154e-01,4.920225143432617188e-01
1.264072179794311523e+00,1.098177909851074219e+00
3.601081967353820801e-01,2.412398308515548706e-01
7.333792746067047119e-04,4.056364705320447683e-04
