# Trained_Coeffs, Scaled_Trained_Coeffs
1.979537606239318848e-01,3.127033412456512451e-01
4.959267377853393555e-01,6.008502244949340820e-01
2.017685621976852417e-01,2.101150900125503540e-01
6.236871480941772461e-01,8.304045796394348145e-01
1.396556615829467773e+00,1.232040643692016602e+00
5.785889625549316406e-01,4.526376724243164062e-01
3.782854676246643066e-01,2.809872925281524658e-01
