# Trained_Coeffs, Scaled_Trained_Coeffs
9.377682954072952271e-02,3.496058657765388489e-02
1.105582118034362793e+00,8.855750083923339844e+00
9.186916053295135498e-02,5.408805370330810547e+00
7.433686256408691406e-01,2.273816466331481934e-01
8.581119179725646973e-01,9.376323223114013672e-01
8.878094553947448730e-01,4.637830257415771484e+00
8.414474315941333771e-03,2.250119745731353760e-01
