# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,3.153226889405677648e-17
-2.496999399879975989e+00,3.611209161773156476e-12,1.133663741212408690e-16
-2.495499099819963984e+00,5.501593293844625211e-12,2.472917239885176229e-16
-2.493998799759951979e+00,7.450048305515103520e-12,4.333083184958858551e-16
-2.492498499699939973e+00,9.457759390927251546e-12,6.714161576433459600e-16
-2.490998199639927968e+00,1.152592937866441777e-11,9.616152414308983319e-16
-2.489497899579915963e+00,1.365577888591243640e-11,1.303905569858542576e-15
-2.487997599519903957e+00,1.584854647150651652e-11,1.698287142926278299e-15
-2.486497299459891952e+00,1.810548878778355002e-11,2.144759960634106289e-15
-2.484996999399879947e+00,2.042788073114369458e-11,2.643324022982025757e-15
-2.483496699339867941e+00,2.281701559123456206e-11,3.193979329970037098e-15
-2.481996399279855936e+00,2.527420519865658887e-11,3.796725881598140311e-15
-2.480496099219843931e+00,2.780078007110095398e-11,4.445827742681497090e-15
-2.478995799159831925e+00,3.039808955781302171e-11,5.132056069649755157e-15
-2.477495499099819920e+00,3.306750198228537884e-11,5.855287172631158233e-15
-2.475995199039807915e+00,3.581040478306781774e-11,6.615521051625706318e-15
-2.474494898979795909e+00,3.862820465259553362e-11,7.412757706633399412e-15
-2.472994598919783904e+00,4.152232767391972424e-11,8.246997137654234360e-15
-2.471494298859771899e+00,4.449421945522590486e-11,9.118239344688214317e-15
-2.469993998799759893e+00,4.754534526202996517e-11,1.002648432773533770e-14
-2.468493698739747888e+00,5.067719014692786550e-11,1.097173208679560768e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.195398262186901951e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.297323593295557477e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.402941440375203952e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.511822722063206064e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.623721043714895507e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.738636405330271964e-14
