# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
7.594972848892211914e-01,1.308451056480407715e+00,0.000000000000000000e+00
8.921263813972473145e-01,6.902391314506530762e-01,1.000000000000000000e+00
8.560841083526611328e-01,5.507044196128845215e-01,2.000000000000000000e+00
4.122011661529541016e+00,6.483840942382812500e-01,3.000000000000000000e+00
2.982060670852661133e+00,2.968578636646270752e-01,5.000000000000000000e+00
1.133232563734054565e-01,2.344380766153335571e-01,6.000000000000000000e+00
