# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,7.000000000000000000e+00
5.001000300020003869e-03,7.083607571066897535e+00,6.999953923506483378e+00
1.000200050004000814e-02,7.166400617950464458e+00,6.999815695121471393e+00
1.500300070006001241e-02,7.248385008019801568e+00,6.999585318120478128e+00
2.000400090008001841e-02,7.329566551502059824e+00,6.999262797962605198e+00
2.500500110010002441e-02,7.409951002100849671e+00,6.998848142290365892e+00
3.000600130012002695e-02,7.489544057608549465e+00,6.998341360929487109e+00
3.500700150014002948e-02,7.568351360512433068e+00,6.997742465888626029e+00
4.000800170016003549e-02,7.646378498594733841e+00,6.997051471359027275e+00
4.500900190018004149e-02,7.723631005526705451e+00,6.996268393714125899e+00
5.001000210020004749e-02,7.800114361456754963e+00,6.995393251509089083e+00
5.501100230022004656e-02,7.875833993592587845e+00,6.994426065480287669e+00
6.001200250024005256e-02,7.950795276777663290e+00,6.993366858544713516e+00
6.501300270026004469e-02,8.025003534061726285e+00,6.992215655799332907e+00
7.001400290028005069e-02,8.098464037265712179e+00,6.990972484520376895e+00
7.501500310030005669e-02,8.171182007540920722e+00,6.989637374162573913e+00
8.001600330032006270e-02,8.243162615922624781e+00,6.988210356358318442e+00
8.501700350034006870e-02,8.314410983878069317e+00,6.986691464916778394e+00
9.001800370036007470e-02,8.384932183849008069e+00,6.985080735822939424e+00
9.501900390038008071e-02,8.454731239788802810e+00,6.983378207236596857e+00
1.000200041004000867e-01,8.523813127693998126e+00,6.981583919491269441e+00
1.050210043004200788e-01,8.592182776130755428e+00,6.979697915093068694e+00
1.100220045004400848e-01,8.659845066755803344e+00,6.977720238719501644e+00
1.150230047004600908e-01,8.726804834832243785e+00,6.975650937218200731e+00
1.200240049004800968e-01,8.793066869740147951e+00,6.973490059605610192e+00
1.250250051005001029e-01,8.858635915481999135e+00,6.971237657065608495e+00
1.300260053005201089e-01,8.923516671183014282e+00,6.968893782948051729e+00
1.350270055005401149e-01,8.987713791586530832e+00,6.966458492767277022e+00
1.400280057005601209e-01,9.051231887544242127e+00,6.963931844200539345e+00
1.450290059005801269e-01,9.114075526501594027e+00,6.961313897086376379e+00
1.500300061006001329e-01,9.176249232978269887e+00,6.958604713422929855e+00
1.550310063006201389e-01,9.237757489043794124e+00,6.955804357366191404e+00
1.600320065006401449e-01,9.298604734788357362e+00,6.952912895228193335e+00
1.650330067006601509e-01,9.358795368788856095e+00,6.949930395475144351e+00
1.700340069006801569e-01,9.418333748570244524e+00,6.946856928725492430e+00
1.750350071007001629e-01,9.477224191062234127e+00,6.943692567747937971e+00
1.800360073007201689e-01,9.535470973051301868e+00,6.940437387459376772e+00
1.850370075007401749e-01,9.593078331628236199e+00,6.937091464922796824e+00
1.900380077007601809e-01,9.650050464631021896e+00,6.933654879345093391e+00
1.950390079007801869e-01,9.706391531083328417e+00,6.930127712074848567e+00
2.000400081008001929e-01,9.762105651628546710e+00,6.926510046600023784e+00
2.050410083008201712e-01,9.817196908959356705e+00,6.922801968545622131e+00
2.100420085008401772e-01,9.871669348243004904e+00,6.919003565671260070e+00
2.150430087008601832e-01,9.925526977542217466e+00,6.915114927868700079e+00
2.200440089008801892e-01,9.978773768231894437e+00,6.911136147159321119e+00
2.250450091009001952e-01,1.003141365541149987e+01,6.907067317691510944e+00
2.300460093009202012e-01,1.008345053831329885e+01,6.902908535738028206e+00
2.350470095009402072e-01,1.013488828070644665e+01,6.898659899693278419e+00
2.400480097009602132e-01,1.018573071129690888e+01,6.894321510070541059e+00
2.450490099009802192e-01,1.023598162412340784e+01,6.889893469499146939e+00
2.500500101010001974e-01,1.028564477894921225e+01,6.885375882721569418e+00
2.550510103010202312e-01,1.033472390165005095e+01,6.880768856590488092e+00
2.600520105010402094e-01,1.038322268459794095e+01,6.876072500065765425e+00
2.650530107010602432e-01,1.043114478704125503e+01,6.871286924211386093e+00
2.700540109010802214e-01,1.047849383548073376e+01,6.866412242192317272e+00
2.750550111011002552e-01,1.052527342404178334e+01,6.861448569271334286e+00
2.800560113011202334e-01,1.057148711484291681e+01,6.856396022805756552e+00
2.850570115011402672e-01,1.061713843836040816e+01,6.851254722244147999e+00
2.900580117011602455e-01,1.066223089378924982e+01,6.846024789122960641e+00
2.950590119011802792e-01,1.070676794940038334e+01,6.840706347063093773e+00
3.000600121012002575e-01,1.075075304289428857e+01,6.835299521766424746e+00
3.050610123012202912e-01,1.079418958175090282e+01,6.829804441012263361e+00
3.100620125012402695e-01,1.083708094357601048e+01,6.824221234653750301e+00
3.150630127012603032e-01,1.087943047644401240e+01,6.818550034614204947e+00
3.200640129012802815e-01,1.092124149923722598e+01,6.812790974883403905e+00
3.250650131013002597e-01,1.096251730198162022e+01,6.806944191513812470e+00
3.300660133013202935e-01,1.100326114617919337e+01,6.801009822616749467e+00
3.350670135013402717e-01,1.104347626513682634e+01,6.794988008358498810e+00
3.400680137013603055e-01,1.108316586429183381e+01,6.788878890956365986e+00
3.450690139013802837e-01,1.112233312153407105e+01,6.782682614674667043e+00
3.500700141014003175e-01,1.116098118752477042e+01,6.776399325820673170e+00
3.550710143014202957e-01,1.119911318601208805e+01,6.770029172740487766e+00
3.600720145014403295e-01,1.123673221414332346e+01,6.763572305814870234e+00
3.650730147014603078e-01,1.127384134277402516e+01,6.757028877455005578e+00
3.700740149014803415e-01,1.131044361677373722e+01,6.750399042098208291e+00
3.750750151015003198e-01,1.134654205532871352e+01,6.743682956203584489e+00
3.800760153015203535e-01,1.138213965224139734e+01,6.736880778247617663e+00
3.850770155015403318e-01,1.141723937622690421e+01,6.729992668719717130e+00
3.900780157015603655e-01,1.145184417120624865e+01,6.723018790117698096e+00
3.950790159015803438e-01,1.148595695659672167e+01,6.715959306943206641e+00
