# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.338836133480072021e-01,4.262366890907287598e-01,0.000000000000000000e+00
4.147869944572448730e-01,7.055281996726989746e-01,1.000000000000000000e+00
5.457369089126586914e-01,6.014732718467712402e-01,3.000000000000000000e+00
1.088211536407470703e+00,8.683642148971557617e-01,4.000000000000000000e+00
2.251086980104446411e-01,1.740625351667404175e-01,5.000000000000000000e+00
