# Trained_Coeffs, Scaled_Trained_Coeffs
2.055511623620986938e-01,3.989164829254150391e-01
5.296086668968200684e-01,3.510119915008544922e-01
7.819207967258989811e-04,4.026472452096641064e-04
4.682233631610870361e-01,6.252061128616333008e-01
1.290552854537963867e+00,1.370595812797546387e+00
3.803345859050750732e-01,2.838755846023559570e-01
-1.223503872752189636e-01,-1.625168472528457642e-01
