# Time, Target (V), Target (I), Prediction (V), Prediction (I)
2.045176817486955656e+01,3.333333333333333287e-02,1.136363636363636326e-01,3.951358795166015625e-02,3.581956773996353149e-02
2.377138441216277087e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-3.964951634407043457e-02,-1.574886590242385864e-02
3.157300616857742526e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.691699028015136719e-03,8.691973052918910980e-03
2.980324230705517152e+01,0.000000000000000000e+00,2.272727272727272790e-02,-2.536654472351074219e-03,1.202269550412893295e-02
1.215796356939249989e+01,-2.444444444444444642e-01,-2.272727272727272652e-01,-2.497667372226715088e-01,-2.346344888210296631e-01
1.829454121940456446e+01,-6.666666666666666574e-02,-6.818181818181819065e-02,-7.160891592502593994e-02,-4.119243472814559937e-02
8.639379797371931957e+00,9.666666666666666741e-01,7.500000000000000000e-01,9.673227071762084961e-01,7.350354790687561035e-01
1.838878899901225594e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-6.390345096588134766e-02,-3.471037000417709351e-02
2.056695990550117870e+01,4.444444444444444614e-02,4.545454545454545581e-02,3.625768423080444336e-02,3.263803571462631226e-02
3.219085272378341500e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-2.325293421745300293e-02,-8.177959360182285309e-03
2.460914245312004667e+01,-1.111111111111111154e-02,4.545454545454545581e-02,7.912635803222656250e-03,1.972866803407669067e-02
2.157226955464991391e+01,0.000000000000000000e+00,-2.272727272727272790e-02,-1.596774160861968994e-02,-8.606054820120334625e-03
9.623745495496734748e+00,6.777777777777778123e-01,4.090909090909090606e-01,6.868100166320800781e-01,4.258656501770019531e-01
3.162536604613725189e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.302901983261108398e-03,7.387897931039333344e-03
9.937904760855712283e+00,5.222222222222222543e-01,3.181818181818181768e-01,5.315674543380737305e-01,2.928022444248199463e-01
2.054601595447724804e+01,4.444444444444444614e-02,4.545454545454545581e-02,3.691515326499938965e-02,3.325995057821273804e-02
2.449395072248842098e+01,0.000000000000000000e+00,2.272727272727272790e-02,3.419369459152221680e-03,1.676966995000839233e-02
1.488067720250365511e+01,1.111111111111111188e-01,6.818181818181819065e-02,1.027187705039978027e-01,7.183893769979476929e-02
1.956165025635244703e+01,1.111111111111111154e-02,4.545454545454545581e-02,2.871701121330261230e-02,3.416585177183151245e-02
9.916960809831779855e+00,5.444444444444445086e-01,2.272727272727272652e-01,5.426021814346313477e-01,3.019635081291198730e-01
