# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,3.500000000000000073e-03
2.000400179995999277e-03,6.999953923503721143e+00,3.292469100300322860e-03
4.000800259991998085e-03,6.999815695115944258e+00,3.109500376605414240e-03
6.001200339987997762e-03,6.999585318112191423e+00,2.948178609523692453e-03
8.001600419983996570e-03,6.999262797951558035e+00,2.805934256425677079e-03
1.000200049997999538e-02,6.998848142276561823e+00,2.680502462475484529e-03
1.200240057997599592e-02,6.998341360912925246e+00,2.569886931977970451e-03
1.400280065997199473e-02,6.997742465869308148e+00,2.472328083723827116e-03
1.600320073996799528e-02,6.997051471336954265e+00,2.386274982352451848e-03
1.800360081996399408e-02,6.996268393689301313e+00,2.310360597986822404e-03
2.000400089995999289e-02,6.995393251481514696e+00,2.243379999486529337e-03
2.200440097995599170e-02,6.994426065449965257e+00,2.184271133461739272e-03
2.400480105995199398e-02,6.993366858511643969e+00,2.132097882438369670e-03
2.600520113994799279e-02,6.992215655763518001e+00,2.086035131921446396e-03
2.800560121994399160e-02,6.990972484481819293e+00,2.045355608149121776e-03
3.000600129993999041e-02,6.989637374121275393e+00,2.009418276575619840e-03
3.200640137993598922e-02,6.988210356314279892e+00,1.977658116017808401e-03
3.400680145993199149e-02,6.986691464870002477e+00,1.949577105344443752e-03
3.600720153992798683e-02,6.985080735773429694e+00,1.924736278929407157e-03
3.800760161992398911e-02,6.983378207184354203e+00,1.902748724138963315e-03
4.000800169991998445e-02,6.981583919436295638e+00,1.883273409150226048e-03
4.200840177991598673e-02,6.979697915035369959e+00,1.866009742643341858e-03
4.400880185991198207e-02,6.977720238659075314e+00,1.850692778584568047e-03
4.600920193990798435e-02,6.975650937155051245e+00,1.837088989607843547e-03
4.800960201990398662e-02,6.973490059539742880e+00,1.824992541572586797e-03
5.001000209989998196e-02,6.971237656997023358e+00,1.814222009870182029e-03
5.201040217989598424e-02,6.968893782876750542e+00,1.804617485098239252e-03
5.401080225989197958e-02,6.966458492693264226e+00,1.796038021932917523e-03
5.601120233988798186e-02,6.963931844123818493e+00,1.788359390504156571e-03
5.801160241988397720e-02,6.961313897006949247e+00,1.781472094404195055e-03
6.001200249987997948e-02,6.958604713340799108e+00,1.775279623713009892e-03
6.201240257987597482e-02,6.955804357281359707e+00,1.769696915173261031e-03
6.401280265987197016e-02,6.952912895140665128e+00,1.764648994951737056e-03
6.601320273986796550e-02,6.949930395384922299e+00,1.760069782336900080e-03
6.801360281986397471e-02,6.946856928632579198e+00,1.755901035289329868e-03
7.001400289985997005e-02,6.943692567652337111e+00,1.752091421024689396e-03
7.201440297985596539e-02,6.940437387361092725e+00,1.748595696803332622e-03
7.401480305985196073e-02,6.937091464821832254e+00,1.745373987858675003e-03
7.601520313984796995e-02,6.933654879241451852e+00,1.742391150945961495e-03
7.801560321984396529e-02,6.930127711968532722e+00,1.739616213358915423e-03
8.001600329983996063e-02,6.926510046491038075e+00,1.737021878465552956e-03
8.201640337983596984e-02,6.922801968433970998e+00,1.734584089875580021e-03
8.401680345983196518e-02,6.919003565556946178e+00,1.732281647287061853e-03
8.601720353982796052e-02,6.915114927751727869e+00,1.730095867884426939e-03
8.801760361982395586e-02,6.911136147039692368e+00,1.728010287886503358e-03
9.001800369981996508e-02,6.907067317569232756e+00,1.726010399483751028e-03
9.201840377981596042e-02,6.902908535613102359e+00,1.724083418968364511e-03
9.401880385981195576e-02,6.898659899565708464e+00,1.722218082358516027e-03
9.601920393980796498e-02,6.894321509940333215e+00,1.720404465256593915e-03
9.801960401980396032e-02,6.889893469366302980e+00,1.718633824067848041e-03
1.000200040997999557e-01,6.885375882586095564e+00,1.716898456046609452e-03
1.020204041797959510e-01,6.880768856452387894e+00,1.715191575937585191e-03
1.040208042597919602e-01,6.876072499925044212e+00,1.713507207244442491e-03
1.060212043397879556e-01,6.871286924068046531e+00,1.711840086391226267e-03
1.080216044197839509e-01,6.866412242046365577e+00,1.710185578247837550e-03
1.100220044997799462e-01,6.861448569122773122e+00,1.708539601672052913e-03
1.120224045797759554e-01,6.856396022654590361e+00,1.706898563880366324e-03
1.140228046597719508e-01,6.851254722090384774e+00,1.705259302600759105e-03
1.160232047397679461e-01,6.846024788966601271e+00,1.703619035084652815e-03
1.180236048197639553e-01,6.840706346904144475e+00,1.701975313164695884e-03
1.200240048997599507e-01,6.835299521604890849e+00,1.700325983641501728e-03
1.220244049797559460e-01,6.829804440848150193e+00,1.698669153367440583e-03
1.240248050597519414e-01,6.824221234487061416e+00,1.697003158470537570e-03
1.260252051397479645e-01,6.818550034444945673e+00,1.695326537227531379e-03
1.280256052197439598e-01,6.812790974711579572e+00,1.693638006153427508e-03
1.300260052997399551e-01,6.806944191339427519e+00,1.691936438926107487e-03
1.320264053797359505e-01,6.801009822439809227e+00,1.690220847809842820e-03
1.340268054597319458e-01,6.794988008179008609e+00,1.688490367281395574e-03
1.360272055397279689e-01,6.788878890774331154e+00,1.686744239597530405e-03
1.380276056197239642e-01,6.782682614490093798e+00,1.684981802073733928e-03
1.400280056997199596e-01,6.776399325633566839e+00,1.683202475871221730e-03
1.420284057797159549e-01,6.770029172550851904e+00,1.681405756113398854e-03
1.440288058597119503e-01,6.763572305622711944e+00,1.679591203174117531e-03
1.460292059397079456e-01,6.757028877260330191e+00,1.677758434998789490e-03
1.480296060197039409e-01,6.750399041901022912e+00,1.675907120335883536e-03
1.500300060996999640e-01,6.743682956003892670e+00,1.674036972770845053e-03
1.520304061796959594e-01,6.736880778045425622e+00,1.672147745467293277e-03
1.540308062596919547e-01,6.729992668515030196e+00,1.670239226531640463e-03
1.560312063396879501e-01,6.723018789910522486e+00,1.668311234927181671e-03
1.580316064196839454e-01,6.715959306733548573e+00,1.666363616872531704e-03
1.600320064996799407e-01,6.708814385484961562e+00,1.664396242666942157e-03
1.620324065796759361e-01,6.701584194660131999e+00,1.662409003891910774e-03
1.640328066596719592e-01,6.694268904744211213e+00,1.660401810944435886e-03
1.660332067396679545e-01,6.686868688207334266e+00,1.658374590862607759e-03
1.680336068196639498e-01,6.679383719499766059e+00,1.656327285408864484e-03
1.700340068996599452e-01,6.671814175046996809e+00,1.654259849380346160e-03
1.720344069796559405e-01,6.664160233244776244e+00,1.652172249119447222e-03
1.740348070596519359e-01,6.656422074454103388e+00,1.650064461200792098e-03
1.760352071396479312e-01,6.648599880996147071e+00,1.647936471273734682e-03
1.780356072196439543e-01,6.640693837147122025e+00,1.645788273041935441e-03
1.800360072996399496e-01,6.632704129133104587e+00,1.643619867363752462e-03
1.820364073796359450e-01,6.624630945124803105e+00,1.641431261459131525e-03
1.840368074596319403e-01,6.616474475232263508e+00,1.639222468210350340e-03
1.860372075396279357e-01,6.608234911499522468e+00,1.636993505545502811e-03
1.880376076196239310e-01,6.599912447899215273e+00,1.634744395894896984e-03
1.900380076996199263e-01,6.591507280327117080e+00,1.632475165711727745e-03
1.920384077796159494e-01,6.583019606596643314e+00,1.630185845049398870e-03
1.940388078596119448e-01,6.574449626433287008e+00,1.627876467188777571e-03
1.960392079396079401e-01,6.565797541469006404e+00,1.625547068309447264e-03
1.980396080196039355e-01,6.557063555236564589e+00,1.623197687199764375e-03
2.000400080995999308e-01,6.548247873163799859e+00,1.620828365001091356e-03
2.020404081795959261e-01,6.539350702567867657e+00,1.618439144982167276e-03
2.040408082595919215e-01,6.530372252649409681e+00,1.616030072340032472e-03
2.060412083395879168e-01,6.521312734486676810e+00,1.613601194024362430e-03
2.080416084195839399e-01,6.512172361029606726e+00,1.611152558582437926e-03
2.100420084995799352e-01,6.502951347093835821e+00,1.608684216022285111e-03
2.120424085795759306e-01,6.493649909354673788e+00,1.606196217691851363e-03
2.140428086595719259e-01,6.484268266341017828e+00,1.603688616172299413e-03
2.160432087395679213e-01,6.474806638429213557e+00,1.601161465183748977e-03
2.180436088195639166e-01,6.465265247836875062e+00,1.598614819501995932e-03
2.200440088995599119e-01,6.455644318616638344e+00,1.596048734884883500e-03
2.220444089795559350e-01,6.445944076649884558e+00,1.593463268007208264e-03
2.240448090595519304e-01,6.436164749640389537e+00,1.590858476403129952e-03
2.260452091395479257e-01,6.426306567107938683e+00,1.588234418415191600e-03
2.280456092195439211e-01,6.416369760381889442e+00,1.585591153149180530e-03
2.300460092995399164e-01,6.406354562594675173e+00,1.582928740434116520e-03
2.320464093795359117e-01,6.396261208675268151e+00,1.580247240786779306e-03
2.340468094595319071e-01,6.386089935342590174e+00,1.577546715380211866e-03
2.360472095395279302e-01,6.375840981098872540e+00,1.574827226015748866e-03
2.380476096195239255e-01,6.365514586222965399e+00,1.572088835098135306e-03
2.400480096995199208e-01,6.355110992763603583e+00,1.569331605613377137e-03
2.420484097795159162e-01,6.344630444532613822e+00,1.566555601108994469e-03
2.440488098595119115e-01,6.334073187098086422e+00,1.563760885676383989e-03
2.460492099395079069e-01,6.323439467777483891e+00,1.560947523935060513e-03
2.480496100195039022e-01,6.312729535630716704e+00,1.558115581018528102e-03
2.500500100994998975e-01,6.301943641453155998e+00,1.555265122561599878e-03
2.520504101794959206e-01,6.291082037768603641e+00,1.552396214688997857e-03
2.540508102594918882e-01,6.280144978822228552e+00,1.549508924005063657e-03
2.560512103394879113e-01,6.269132720573428408e+00,1.546603317584463845e-03
2.580516104194839344e-01,6.258045520688670926e+00,1.543679462963758534e-03
2.600520104994799020e-01,6.246883638534265870e+00,1.540737428133738237e-03
2.620524105794759251e-01,6.235647335169107741e+00,1.537777281532430769e-03
2.640528106594718927e-01,6.224336873337366072e+00,1.534799092038696862e-03
2.660532107394679158e-01,6.212952517461122426e+00,1.531802928966353138e-03
2.680536108194638834e-01,6.201494533632970985e+00,1.528788862058745243e-03
2.700540108994599064e-01,6.189963189608564953e+00,1.525756961483724092e-03
2.720544109794559295e-01,6.178358754799130992e+00,1.522707297828973169e-03
2.740548110594518971e-01,6.166681500263917926e+00,1.519639942097654808e-03
2.760552111394479202e-01,6.154931698702618803e+00,1.516554965704313210e-03
2.780556112194438878e-01,6.143109624447737005e+00,1.513452440471028775e-03
2.800560112994399109e-01,6.131215553456914158e+00,1.510332438623771933e-03
2.820564113794358785e-01,6.119249763305203871e+00,1.507195032788947574e-03
2.840568114594319016e-01,6.107212533177316161e+00,1.504040295990091702e-03
2.860572115394279247e-01,6.095104143859806811e+00,1.500868301644714452e-03
2.880576116194238923e-01,6.082924877733220548e+00,1.497679123561260640e-03
2.900580116994199154e-01,6.070675018764204900e+00,1.494472835936183066e-03
2.920584117794158829e-01,6.058354852497562781e+00,1.491249513351091283e-03
2.940588118594119060e-01,6.045964666048276648e+00,1.488009230770008995e-03
2.960592119394078736e-01,6.033504748093482917e+00,1.484752063536675694e-03
2.980596120194038967e-01,6.020975388864404643e+00,1.481478087371917692e-03
3.000600120993999198e-01,6.008376880138240672e+00,1.478187378371077039e-03
