# Trained_Coeffs, Scaled_Trained_Coeffs
1.250929594039916992e+00,7.183911800384521484e-01
1.387392580509185791e-01,3.554899096488952637e-01
9.959634393453598022e-02,6.473851799964904785e-01
2.494097471237182617e+00,1.706192791461944580e-01
5.144819736480712891e+00,3.009077608585357666e-01
3.190886020660400391e+00,1.908532381057739258e-01
3.141123294830322266e+00,4.347144961357116699e-01
