# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.243223786354064941e+00,7.139658331871032715e-01,0.000000000000000000e+00
1.388663351535797119e-01,3.558155298233032227e-01,1.000000000000000000e+00
9.937283396720886230e-02,6.459323167800903320e-01,2.000000000000000000e+00
2.583368539810180664e+00,1.765600442886352539e-01,3.000000000000000000e+00
5.299418926239013672e+00,3.068299889564514160e-01,4.000000000000000000e+00
3.348996639251708984e+00,1.959386765956878662e-01,5.000000000000000000e+00
3.205866336822509766e+00,4.275818765163421631e-01,6.000000000000000000e+00
