# Trained_Coeffs, Scaled_Trained_Coeffs
9.939917325973510742e-01,1.399990439414978027e+00
9.145162105560302734e-01,1.333682775497436523e+00
7.451482415199279785e-01,9.415453076362609863e-01
1.607224941253662109e-01,1.500763058662414551e+00
3.334027156233787537e-02,1.735647469758987427e-01
1.307388842105865479e-01,5.155985355377197266e-01
1.340205548331141472e-03,4.587928298860788345e-03
