# Trained_Coeffs, Scaled_Trained_Coeffs
1.431985497474670410e-01,2.084308713674545288e-01
7.018515025265514851e-04,6.202310905791819096e-04
-1.659134977671783417e-05,-1.564385092933662236e-05
4.311463534832000732e-01,5.388299822807312012e-01
9.997069835662841797e-01,1.106496572494506836e+00
-1.146498834714293480e-03,-9.176328312605619431e-04
-1.618000896996818483e-05,-1.837077070376835763e-05
