# Trained_Coeffs, Scaled_Trained_Coeffs
1.341122388839721680e-01,5.833648890256881714e-02
1.089561462402343750e+00,5.750062465667724609e+00
1.961303949356079102e-01,3.795575141906738281e+00
2.973218262195587158e-01,1.053198426961898804e-01
1.557321429252624512e+00,1.652764320373535156e+00
1.195600390434265137e+00,5.087883949279785156e+00
1.250450164079666138e-01,2.284606933593750000e+00
