# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.475068032741546631e-01,6.395234167575836182e-02,0.000000000000000000e+00
1.024700164794921875e+00,5.338263988494873047e+00,1.000000000000000000e+00
1.828446835279464722e-01,3.494766473770141602e+00,2.000000000000000000e+00
2.584940195083618164e-01,9.151706844568252563e-02,3.000000000000000000e+00
1.615203022956848145e+00,1.713278293609619141e+00,4.000000000000000000e+00
1.134838700294494629e+00,4.826735019683837891e+00,5.000000000000000000e+00
1.214170008897781372e-01,2.217138051986694336e+00,6.000000000000000000e+00
