# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.247315049171447754e+00,1.708442568778991699e+00,0.000000000000000000e+00
1.061789512634277344e+00,1.648976325988769531e+00,1.000000000000000000e+00
7.311376333236694336e-01,1.115339994430541992e+00,2.000000000000000000e+00
2.126807868480682373e-01,1.934358358383178711e+00,3.000000000000000000e+00
4.594305530190467834e-02,2.329622060060501099e-01,4.000000000000000000e+00
1.840755343437194824e-01,7.070924043655395508e-01,5.000000000000000000e+00
