-1.669488847255706787e-02,-5.052919387817382812e-01,7.337660193443298340e-01,1.983416366577148438e+01
-4.806711152195930481e-02,-5.892922356724739075e-02,1.902801513671875000e+00,2.158691167831420898e+00
-3.598982468247413635e-02,1.884202510118484497e-01,1.405027389526367188e+00,-7.555643558502197266e+00
1.915417844429612160e-03,3.884897530078887939e-01,-1.187713816761970520e-01,-1.532137203216552734e+01
-2.227576076984405518e-01,1.211074948310852051e+00,8.166567802429199219e+00,-5.188045501708984375e+01
7.136076223105192184e-03,4.969638586044311523e-01,-3.526433706283569336e-01,-1.956396102905273438e+01
3.490344434976577759e-02,-4.708199024200439453e+00,4.930978775024414062e+00,1.750379180908203125e+02
-2.820789441466331482e-02,-4.115346968173980713e-01,1.166484355926513672e+00,1.609345436096191406e+01
8.801445364952087402e-01,-1.119490623474121094e+00,-3.297273254394531250e+01,9.503970336914062500e+01
-4.016418457031250000e-01,-3.662265241146087646e-01,1.612566566467285156e+01,2.493158817291259766e+00
4.483097419142723083e-02,-1.703211665153503418e-01,-1.753890156745910645e+00,6.887670516967773438e+00
4.394190758466720581e-02,2.376647889614105225e-01,-1.759596347808837891e+00,-9.197430610656738281e+00
6.856830418109893799e-02,3.779895007610321045e-01,-2.769269466400146484e+00,-1.446085262298583984e+01
1.675943285226821899e-02,2.705311775207519531e-01,-6.841249465942382812e-01,-1.062233734130859375e+01
1.503783930093050003e-02,-2.709167301654815674e-01,-5.715060234069824219e-01,1.074121475219726562e+01
7.415614277124404907e-02,3.327695429325103760e-01,-2.982345104217529297e+00,-1.264178466796875000e+01
4.209717363119125366e-02,8.314812928438186646e-02,-1.668528795242309570e+00,-3.149874925613403320e+00
5.507204309105873108e-02,-1.116317287087440491e-01,-2.162588357925415039e+00,4.630565166473388672e+00
-6.377463787794113159e-02,-2.554137408733367920e-01,2.552570581436157227e+00,9.732680320739746094e+00
9.092818945646286011e-02,1.344604138284921646e-02,-3.591897726058959961e+00,5.606149137020111084e-02
1.326642930507659912e-01,1.597070693969726562e-01,-5.276249408721923828e+00,-5.016009807586669922e+00
-1.472634635865688324e-02,6.323002576828002930e-01,4.661664366722106934e-01,-2.503665924072265625e+01
3.968442603945732117e-02,-1.209476664662361145e-01,-1.557125449180603027e+00,4.897436141967773438e+00
4.743362218141555786e-02,4.276147484779357910e-02,-1.876286745071411133e+00,-1.526431083679199219e+00
1.556243151426315308e-01,9.225022792816162109e-01,-6.503658294677734375e+00,-3.381175231933593750e+01
7.166063040494918823e-02,5.186575651168823242e-01,-2.931623697280883789e+00,-1.988584899902343750e+01
6.025657430291175842e-02,4.987298846244812012e-01,-2.468675374984741211e+00,-1.923627090454101562e+01
4.577274993062019348e-02,-1.052292943000793457e+00,-1.481110334396362305e+00,4.195113754272460938e+01
-1.014545466750860214e-02,-4.457743763923645020e-01,4.579621255397796631e-01,1.753575897216796875e+01
-2.084411866962909698e-02,2.919992208480834961e-01,7.962660789489746094e-01,-1.159906291961669922e+01
-1.033931449055671692e-01,-6.350752711296081543e-01,4.248372554779052734e+00,2.393561553955078125e+01
8.303282409906387329e-02,-1.504082679748535156e+00,-2.601441144943237305e+00,6.039681243896484375e+01
-5.270820260047912598e-01,2.189319849014282227e+00,1.841953468322753906e+01,-1.052257232666015625e+02
4.403113946318626404e-02,-2.350332885980606079e-01,-1.714001297950744629e+00,9.454544067382812500e+00
6.505543708801269531e+00,-9.236869812011718750e+00,-8.045269775390625000e+01,2.169570312500000000e+02
-2.552803978323936462e-02,8.666398525238037109e-01,7.903519868850708008e-01,-3.438460159301757812e+01
6.050267219543457031e-01,-3.874161958694458008e+00,-1.821682167053222656e+01,1.754534606933593750e+02
3.019543550908565521e-02,4.220851659774780273e-01,-1.248096227645874023e+00,-1.649386405944824219e+01
-3.083301335573196411e-02,-2.068635672330856323e-01,1.234043598175048828e+00,8.065713882446289062e+00
7.304272800683975220e-02,9.602233767509460449e-03,-2.884871006011962891e+00,-5.308389663696289062e-04
-2.165084928274154663e-01,-5.740671157836914062e-01,8.792640686035156250e+00,1.885487747192382812e+01
-1.133675780147314072e-02,3.111554682254791260e-01,4.192241728305816650e-01,-1.232081127166748047e+01
3.882884606719017029e-02,-4.638195931911468506e-01,-1.463790655136108398e+00,1.852382659912109375e+01
1.487737149000167847e-01,2.435520589351654053e-01,-5.940947055816650391e+00,-7.956818103790283203e+00
-6.152859702706336975e-02,2.740207314491271973e-01,2.392139196395874023e+00,-1.113765811920166016e+01
4.333388432860374451e-02,9.603250771760940552e-02,-1.718691468238830566e+00,-3.648814439773559570e+00
3.655990585684776306e-02,1.953062266111373901e-01,-1.460209727287292480e+00,-7.583430767059326172e+00
3.412780165672302246e-02,2.954390048980712891e-01,-1.378248572349548340e+00,-1.151751995086669922e+01
8.307986706495285034e-02,2.334530353546142578e-01,-3.318191766738891602e+00,-8.668411254882812500e+00
9.396948665380477905e-02,-2.813861131668090820e+00,-1.428236842155456543e+00,1.113198699951171875e+02
-2.482084324583411217e-03,2.797641754150390625e-01,7.559969276189804077e-02,-1.104980087280273438e+01
6.100326403975486755e-02,-1.236635208129882812e+00,-1.954647421836853027e+00,4.945426177978515625e+01
5.559431016445159912e-02,3.994002044200897217e-01,-2.255689859390258789e+00,-1.541901874542236328e+01
3.068442083895206451e-02,-2.302331179380416870e-01,-1.191684842109680176e+00,9.190300941467285156e+00
6.350637912750244141e+00,-1.047290802001953125e+01,-7.681933593750000000e+01,2.452973632812500000e+02
