# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.172883152961730957e+00,1.950357198715209961e+00,0.000000000000000000e+00
1.336668491363525391e+00,9.792582988739013672e-01,1.000000000000000000e+00
7.986635565757751465e-01,4.967066347599029541e-01,2.000000000000000000e+00
-7.750093936920166016e+00,-1.165085196495056152e+00,4.000000000000000000e+00
-9.304987788200378418e-01,-8.859836310148239136e-02,5.000000000000000000e+00
-5.088751316070556641e+00,-3.942177295684814453e-01,6.000000000000000000e+00
