# Trained_Coeffs, Scaled_Trained_Coeffs
9.941708445549011230e-01,1.394285321235656738e+00
9.153021574020385742e-01,1.335451722145080566e+00
7.450963854789733887e-01,9.372321367263793945e-01
1.605044156312942505e-01,1.496488094329833984e+00
3.336025029420852661e-02,1.734093427658081055e-01
1.308997869491577148e-01,5.154619812965393066e-01
1.335300039499998093e-03,4.564307164400815964e-03
