# Time, Target (V), Target (I), Prediction (V), Prediction (I)
2.946813909067226334e+01,-2.409638554216867595e-02,1.694915254237288477e-02,-1.636243239045143127e-02,9.372815489768981934e-03
1.524719634542246283e+01,9.638554216867470381e-02,6.779661016949153907e-02,9.723241627216339111e-02,5.134155601263046265e-02
3.209660494417572352e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.177682891488075256e-02,-1.075626909732818604e-02
3.079807998069193786e+01,0.000000000000000000e+00,3.389830508474576953e-02,1.079554483294487000e-02,1.782251894474029541e-02
3.446327140988002924e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.845694497227668762e-02,-3.555640578269958496e-03
3.056769651942869004e+01,2.409638554216867595e-02,0.000000000000000000e+00,9.917594492435455322e-03,1.920394599437713623e-02
1.135162145497112007e+01,-9.638554216867470381e-02,-2.203389830508474811e-01,-1.050827652215957642e-01,-1.953076273202896118e-01
8.681267699419795036e+00,9.879518072289157349e-01,8.305084745762714160e-01,9.865422248840332031e-01,8.223905563354492188e-01
2.831622178435600645e+01,-4.819277108433735191e-02,-6.779661016949153907e-02,-5.861974135041236877e-02,-2.380286157131195068e-02
1.902757950524217989e+01,-2.409638554216867595e-02,0.000000000000000000e+00,-1.235473528504371643e-02,1.345905661582946777e-02
2.435781504083286464e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-9.857382625341415405e-03,1.389054954051971436e-02
2.111150263212341116e+01,1.204819277108433798e-02,0.000000000000000000e+00,8.320514112710952759e-03,1.268833875656127930e-04
3.449468733641592877e+01,-1.204819277108433798e-02,0.000000000000000000e+00,-2.745522931218147278e-02,-2.852901816368103027e-03
2.066120768510887373e+01,2.409638554216867595e-02,3.389830508474576953e-02,3.569341823458671570e-02,2.322091162204742432e-02
2.658834582488161757e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.435471698641777039e-02,-6.593540310859680176e-03
2.003288915439091511e+01,6.024096385542169335e-02,1.694915254237288477e-02,4.794929549098014832e-02,4.222415387630462646e-02
2.165604535874564363e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-3.081699833273887634e-02,-2.648116648197174072e-02
1.721592774167206485e+01,-1.084337349397590383e-01,-1.016949152542373086e-01,-1.019559651613235474e-01,-7.645007967948913574e-02
3.275633940142957812e+01,-4.819277108433735191e-02,0.000000000000000000e+00,-4.465233162045478821e-02,-2.394948899745941162e-02
1.661902513749000576e+01,-6.024096385542169335e-02,-6.779661016949153907e-02,-5.654241517186164856e-02,-5.951558426022529602e-02
2.114291855865931069e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,6.112296134233474731e-03,-1.539185643196105957e-03
2.874557278034660968e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-4.870519414544105530e-02,-1.393623650074005127e-02
2.078687139125246830e+01,2.409638554216867595e-02,1.694915254237288477e-02,2.912035956978797913e-02,1.712779700756072998e-02
2.810678227411668573e+01,-6.024096385542169335e-02,-3.389830508474576953e-02,-5.748184397816658020e-02,-2.455721795558929443e-02
1.415811089217800323e+01,4.819277108433735191e-02,1.694915254237288477e-02,5.628205463290214539e-02,5.314285308122634888e-02
1.843067690106012080e+01,-7.228915662650602092e-02,-5.084745762711865430e-02,-6.686218082904815674e-02,-2.609439194202423096e-02
2.943672316413636381e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-1.761800423264503479e-02,8.620724081993103027e-03
1.238834703065575127e+01,-2.289156626506024250e-01,-2.372881355932203729e-01,-2.373683303594589233e-01,-1.957680881023406982e-01
2.725855225764744105e+01,-3.614457831325301046e-02,-3.389830508474576953e-02,-4.510748758912086487e-02,-2.432294189929962158e-02
2.968805057642354583e+01,-2.409638554216867595e-02,1.694915254237288477e-02,-8.352626115083694458e-03,1.378990709781646729e-02
1.226268332451216025e+01,-2.289156626506024250e-01,-2.033898305084746172e-01,-2.413711696863174438e-01,-2.086799591779708862e-01
1.287005790420618823e+01,-1.686746987951807664e-01,-1.525423728813559421e-01,-1.803189069032669067e-01,-1.243821159005165100e-01
3.339512990765950207e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-5.028148368000984192e-02,-2.302281558513641357e-02
3.074572010313211123e+01,1.204819277108433798e-02,1.694915254237288477e-02,1.076000928878784180e-02,1.823990046977996826e-02
3.397108856081763406e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-4.201859608292579651e-02,-1.398639380931854248e-02
3.171961382574494692e+01,1.204819277108433798e-02,0.000000000000000000e+00,-6.639678031206130981e-03,1.439303159713745117e-04
1.532050017400622544e+01,9.638554216867470381e-02,5.084745762711865430e-02,9.244348108768463135e-02,4.630462080240249634e-02
2.161415745669777877e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-2.788807824254035950e-02,-2.469711005687713623e-02
9.927432785343746957e+00,5.662650602409639022e-01,2.033898305084746172e-01,5.600013136863708496e-01,2.176818400621414185e-01
1.522625239439853040e+01,1.084337349397590383e-01,5.084745762711865430e-02,9.844805300235748291e-02,5.269687622785568237e-02
3.100751949093125859e+01,0.000000000000000000e+00,5.084745762711865430e-02,9.893935173749923706e-03,1.552079617977142334e-02
2.199114857512855536e+01,-6.024096385542169335e-02,-5.084745762711865430e-02,-5.228482559323310852e-02,-3.835763037204742432e-02
1.731017552127975989e+01,-1.084337349397590383e-01,-8.474576271186441689e-02,-1.052870303392410278e-01,-7.616411149501800537e-02
8.639379797371931957e+00,1.000000000000000000e+00,8.474576271186442522e-01,9.889633059501647949e-01,8.492093086242675781e-01
2.930058748248080747e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-2.335878834128379822e-02,5.004242062568664551e-03
2.679778533512093830e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.646632120013237000e-02,-1.462389528751373291e-02
2.846282944152352812e+01,-6.024096385542169335e-02,0.000000000000000000e+00,-5.716370418667793274e-02,-2.173767983913421631e-02
1.858775653373960779e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-5.322243645787239075e-02,-1.534722745418548584e-02
1.477595744738399475e+01,1.084337349397590383e-01,6.779661016949153907e-02,1.061698347330093384e-01,7.069812715053558350e-02
2.330014551412430279e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-6.708812713623046875e-02,-2.961342036724090576e-02
3.186622148291247214e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-1.227558031678199768e-02,-4.084691405296325684e-03
2.293362637120549152e+01,-6.024096385542169335e-02,-8.474576271186441689e-02,-7.669667899608612061e-02,-4.137812554836273193e-02
2.414837553059354391e+01,-1.204819277108433798e-02,1.694915254237288477e-02,-2.119156345725059509e-02,6.748422980308532715e-03
2.620088273093887210e+01,0.000000000000000000e+00,3.389830508474576953e-02,6.837341934442520142e-03,9.239658713340759277e-03
1.928937889304133080e+01,0.000000000000000000e+00,1.694915254237288477e-02,1.046017929911613464e-02,2.746422588825225830e-02
3.236887630748683620e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-3.269992396235466003e-02,-1.772631704807281494e-02
1.187522023056941833e+01,-2.168674698795180766e-01,-2.372881355932203729e-01,-2.185107022523880005e-01,-2.267988324165344238e-01
1.176002849993779265e+01,-2.048192771084337560e-01,-2.033898305084746172e-01,-2.013308852910995483e-01,-2.253977209329605103e-01
2.851518931908335475e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-5.612309649586677551e-02,-2.064038813114166260e-02
2.636843433913032797e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.646492630243301392e-03,2.595379948616027832e-03
9.655161422032632501e+00,6.867469879518072196e-01,3.389830508474576676e-01,6.951950192451477051e-01,3.302870392799377441e-01
2.158274153016187924e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-2.566741779446601868e-02,-2.332155406475067139e-02
2.581341963699613373e+01,2.409638554216867595e-02,0.000000000000000000e+00,1.963658258318901062e-02,2.106551826000213623e-02
2.536312468998159986e+01,3.614457831325301046e-02,0.000000000000000000e+00,2.188176289200782776e-02,2.714534103870391846e-02
9.121090670922367138e+00,9.156626506024097001e-01,5.762711864406780959e-01,9.064093232154846191e-01,5.749213695526123047e-01
9.320058205649720762e+00,8.313253012048192891e-01,4.576271186440679095e-01,8.382292389869689941e-01,4.782095551490783691e-01
3.319616237293215022e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.043135955929756165e-02,-2.463696897029876709e-02
2.033657644423792732e+01,4.819277108433735191e-02,3.389830508474576953e-02,4.689474031329154968e-02,3.601913154125213623e-02
2.970899452744748004e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-7.661756128072738647e-03,1.413647830486297607e-02
2.864085302522694931e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-5.258652195334434509e-02,-1.730664074420928955e-02
1.794896602750968384e+01,-1.204819277108433867e-01,1.694915254237288477e-02,-9.899015724658966064e-02,-5.584028363227844238e-02
2.674542545756110457e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-2.354424074292182922e-02,-1.275809109210968018e-02
3.424335992412874674e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-3.506268933415412903e-02,-8.381977677345275879e-03
3.063052837250048199e+01,1.204819277108433798e-02,-1.694915254237288477e-02,1.033847406506538391e-02,1.894260942935943604e-02
2.666164965346537841e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-1.869346573948860168e-02,-9.556040167808532715e-03
3.300766681371676015e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-4.902288690209388733e-02,-2.513368427753448486e-02
2.703864077189615145e+01,-2.409638554216867595e-02,-3.389830508474576953e-02,-3.804390504956245422e-02,-2.134259045124053955e-02
8.534660042252271595e+00,9.879518072289157349e-01,9.152542372881358190e-01,9.924818873405456543e-01,9.191751480102539062e-01
2.386563219177046236e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-3.767080232501029968e-02,-4.811599850654602051e-03
2.899690019263379170e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-3.742591664195060730e-02,-4.937425255775451660e-03
3.272492347489367859e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-4.390602186322212219e-02,-2.364204823970794678e-02
3.151017431550562620e+01,1.204819277108433798e-02,1.694915254237288477e-02,3.205314278602600098e-04,5.753293633460998535e-03
1.068141502220529659e+01,1.807228915662650592e-01,5.084745762711865430e-02,1.589799374341964722e-01,-5.821423232555389404e-02
9.958848711879644711e+00,5.421686746987952610e-01,1.694915254237288338e-01,5.434899330139160156e-01,2.048946470022201538e-01
2.473480615926364123e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.011700421571731567e-03,2.300839126110076904e-02
3.173008580125690870e+01,1.204819277108433798e-02,0.000000000000000000e+00,-7.024634629487991333e-03,-1.522451639175415039e-04
9.466665862817244204e+00,7.951807228915663828e-01,4.237288135593221261e-01,7.792294025421142578e-01,4.115670919418334961e-01
2.812772622514061638e+01,-6.024096385542169335e-02,-3.389830508474576953e-02,-5.771983042359352112e-02,-2.456291019916534424e-02
2.070309558715673859e+01,2.409638554216867595e-02,1.694915254237288477e-02,3.361971303820610046e-02,2.124123275279998779e-02
1.975014581556783355e+01,6.024096385542169335e-02,6.779661016949153907e-02,3.991362079977989197e-02,4.165093600749969482e-02
1.719498379064813420e+01,-1.084337349397590383e-01,-6.779661016949153907e-02,-1.010636836290359497e-01,-7.640616595745086670e-02
8.880235234147148660e+00,9.638554216867470936e-01,7.118644067796611186e-01,9.634861350059509277e-01,7.035482525825500488e-01
2.933200340901670344e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-2.199270203709602356e-02,5.889937281608581543e-03
1.847256480310798565e+01,-7.228915662650602092e-02,-1.694915254237288477e-02,-6.332974135875701904e-02,-2.324353158473968506e-02
2.738421596379103207e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-4.769678041338920593e-02,-2.480904757976531982e-02
1.643052957827461924e+01,-3.614457831325301046e-02,-3.389830508474576953e-02,-3.512500599026679993e-02,-4.776282608509063721e-02
1.543569190463785112e+01,6.024096385542169335e-02,5.084745762711865430e-02,8.335007727146148682e-02,3.756871074438095093e-02
2.411695960405764438e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-2.297773584723472595e-02,5.561217665672302246e-03
9.979792662903577138e+00,5.301204819277108848e-01,2.033898305084746172e-01,5.323963761329650879e-01,1.963929980993270874e-01
2.372949651011490602e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-4.560529068112373352e-02,-1.087982952594757080e-02
2.208539635473624685e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-5.746497586369514465e-02,-4.081963002681732178e-02
1.967684198698407272e+01,2.409638554216867595e-02,3.389830508474576953e-02,3.646529838442802429e-02,4.045338928699493408e-02
2.355147292641148482e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.541962757706642151e-02,-1.892007887363433838e-02
2.917492377633721290e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-2.903335914015769958e-02,1.166746020317077637e-03
2.029468854219006246e+01,3.614457831325301046e-02,5.084745762711865430e-02,4.762184247374534607e-02,3.725369274616241455e-02
2.369808058357900649e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-4.739740118384361267e-02,-1.230032742023468018e-02
2.940530723760046428e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-1.890036836266517639e-02,7.837608456611633301e-03
3.105987936849109232e+01,1.204819277108433798e-02,1.694915254237288477e-02,9.394668042659759521e-03,1.478295028209686279e-02
2.162462943220974410e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.862399443984031677e-02,-2.514855563640594482e-02
1.080707872834888938e+01,9.638554216867470381e-02,-1.016949152542373086e-01,1.000946015119552612e-01,-9.279073774814605713e-02
3.415958412003301703e+01,-3.614457831325301046e-02,-5.084745762711865430e-02,-3.736392036080360413e-02,-1.016084849834442139e-02
1.230457122656002333e+01,-2.530120481927711218e-01,-2.033898305084746172e-01,-2.406295090913772583e-01,-2.047230899333953857e-01
2.842094153947566326e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-5.779889598488807678e-02,-2.247966825962066650e-02
1.100604626307624123e+01,2.409638554216867595e-02,-1.355932203389830781e-01,1.546482369303703308e-02,-1.389653682708740234e-01
1.209513171632070438e+01,-2.289156626506024250e-01,-2.033898305084746172e-01,-2.381467670202255249e-01,-2.207436859607696533e-01
1.808510170916524373e+01,-9.638554216867470381e-02,-6.779661016949153907e-02,-9.181405603885650635e-02,-4.824921488761901855e-02
2.381327231421063217e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-4.074597731232643127e-02,-7.122322916984558105e-03
1.867153233783533750e+01,-4.819277108433735191e-02,0.000000000000000000e+00,-4.559122398495674133e-02,-9.610518813133239746e-03
2.630560248605853602e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.702841371297836304e-03,5.158677697181701660e-03
1.229409925104805623e+01,-2.409638554216867734e-01,-1.864406779661016977e-01,-2.408715039491653442e-01,-2.057459950447082520e-01
1.944645852572082134e+01,1.204819277108433798e-02,1.694915254237288477e-02,2.240669354796409607e-02,3.400035202503204346e-02
2.466150233067987685e+01,0.000000000000000000e+00,1.694915254237288477e-02,4.148382693529129028e-03,2.162455022335052490e-02
2.042035224833365703e+01,4.819277108433735191e-02,1.694915254237288477e-02,4.491512104868888855e-02,3.323014080524444580e-02
3.403392041388942602e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-4.055371508002281189e-02,-1.274262368679046631e-02
3.259925976875008757e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-4.049849882721900940e-02,-2.205337584018707275e-02
3.304955471576462855e+01,-3.614457831325301046e-02,-5.084745762711865430e-02,-4.947222396731376648e-02,-2.511961758136749268e-02
1.992816939927125475e+01,4.819277108433735191e-02,5.084745762711865430e-02,4.598022624850273132e-02,4.276041686534881592e-02
9.550441666912972138e+00,7.469879518072289892e-01,3.898305084745763427e-01,7.429227828979492188e-01,3.749384880065917969e-01
2.936341933555259942e+01,-2.409638554216867595e-02,1.694915254237288477e-02,-2.065080031752586365e-02,6.745323538780212402e-03
1.879719604397892851e+01,-1.204819277108433798e-02,1.694915254237288477e-02,-3.387935832142829895e-02,-1.138344407081604004e-03
3.359409744238686102e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-4.861805215477943420e-02,-2.050535380840301514e-02
3.051533664186885986e+01,1.204819277108433798e-02,1.694915254237288477e-02,9.467944502830505371e-03,1.935683190822601318e-02
2.171887721181743558e+01,-3.614457831325301046e-02,-5.084745762711865430e-02,-3.513008728623390198e-02,-2.904371917247772217e-02
1.918465913792167044e+01,0.000000000000000000e+00,1.694915254237288477e-02,1.681279391050338745e-03,2.227716147899627686e-02
2.758318349851838391e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.046769604086875916e-02,-2.455003559589385986e-02
9.487609813841176631e+00,7.710843373493976305e-01,4.067796610169492344e-01,7.703166007995605469e-01,4.023218750953674316e-01
1.854586863169174649e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.695747211575508118e-02,-1.822303235530853271e-02
1.745678317844728511e+01,-1.084337349397590383e-01,-1.016949152542373086e-01,-1.082277745008468628e-01,-7.419548183679580688e-02
2.730044015969530591e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-4.607175663113594055e-02,-2.456755936145782471e-02
2.403318379996191823e+01,-2.409638554216867595e-02,0.000000000000000000e+00,-2.781713381409645081e-02,2.264395356178283691e-03
1.613731426393957236e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802992075681686401e-03,-2.477909624576568604e-02
1.142492528355488091e+01,-1.325301204819277212e-01,-2.033898305084746172e-01,-1.261927932500839233e-01,-2.035744190216064453e-01
1.812698961121310859e+01,-9.638554216867470381e-02,-3.389830508474576953e-02,-8.926688134670257568e-02,-4.575397074222564697e-02
2.295457032222942573e+01,-7.228915662650602092e-02,-3.389830508474576953e-02,-7.643346488475799561e-02,-4.087652266025543213e-02
2.232625179151146710e+01,-7.228915662650602092e-02,-3.389830508474576953e-02,-6.837739050388336182e-02,-4.508344829082489014e-02
1.614778623945153768e+01,0.000000000000000000e+00,-5.084745762711865430e-02,4.462115466594696045e-04,-2.567669004201889038e-02
1.737300737435155895e+01,-1.084337349397590383e-01,-6.779661016949153907e-02,-1.068813055753707886e-01,-7.554256170988082886e-02
1.714262391308830402e+01,-1.084337349397590383e-01,-6.779661016949153907e-02,-9.859241545200347900e-02,-7.612266391515731812e-02
1.462934979021647131e+01,1.084337349397590383e-01,5.084745762711865430e-02,1.005696803331375122e-01,7.122069597244262695e-02
1.618967414149940254e+01,0.000000000000000000e+00,-3.389830508474576953e-02,-4.968155175447463989e-03,-2.921948581933975220e-02
1.295383370830191616e+01,-1.686746987951807664e-01,-1.355932203389830781e-01,-1.655365675687789917e-01,-1.100295782089233398e-01
3.094468763785946308e+01,1.204819277108433798e-02,3.389830508474576953e-02,1.034538447856903076e-02,1.631970703601837158e-02
3.091327171132356710e+01,1.204819277108433798e-02,3.389830508474576953e-02,1.051194220781326294e-02,1.668389141559600830e-02
9.204866475018095073e+00,8.795180722891566827e-01,5.423728813559323125e-01,8.796615004539489746e-01,5.332509875297546387e-01
3.142639851140989649e+01,0.000000000000000000e+00,-1.694915254237288477e-02,2.652224153280258179e-03,7.779911160469055176e-03
3.161489407062528656e+01,0.000000000000000000e+00,1.694915254237288477e-02,-2.972278743982315063e-03,3.033325076103210449e-03
