# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,7.000000000000000000e+00
5.601120324024804614e-03,7.093597401607601327e+00,6.999953923506681441e+00
1.120224054804960963e-02,7.186197705960502446e+00,6.999815695121864856e+00
1.680336077207441464e-02,7.277809450502281230e+00,6.999585318121070543e+00
2.240448099609922139e-02,7.368441078716958081e+00,6.999262797963393012e+00
2.800560122012402814e-02,7.458100941231680103e+00,6.998848142291351770e+00
3.360672144414882795e-02,7.546797296907136854e+00,6.998341360930671051e+00
3.920784166817363470e-02,7.634538313915697039e+00,6.997742465890006258e+00
4.480896189219844145e-02,7.721332070807624959e+00,6.997051471360602903e+00
5.041008211622324819e-02,7.807186557565286122e+00,6.996268393715897815e+00
5.601120234024805494e-02,7.892109676645639560e+00,6.995393251511058175e+00
6.161232256427285475e-02,7.976109244011056809e+00,6.994426065482453936e+00
6.721344278829764762e-02,8.059192990148607905e+00,6.993366858547076959e+00
7.281456301232246131e-02,8.141368561077989341e+00,6.992215655801890861e+00
7.841568323634726112e-02,8.222643519348123320e+00,6.990972484523131136e+00
8.401680346037207481e-02,8.303025345022707171e+00,6.989637374165524442e+00
8.961792368439687462e-02,8.382521436654620572e+00,6.988210356361464370e+00
9.521904390842167443e-02,8.461139112249547622e+00,6.986691464920118833e+00
1.008201641324464881e-01,8.538885610218724054e+00,6.985080735826477039e+00
1.064212843564712879e-01,8.615768090321104467e+00,6.983378207240328095e+00
1.120224045804961016e-01,8.691793634594901619e+00,6.981583919495196078e+00
1.176235248045209014e-01,8.766969248278753568e+00,6.979697915097191618e+00
1.232246450285457012e-01,8.841301860722575512e+00,6.977720238723817303e+00
1.288257652525705288e-01,8.914798326288169150e+00,6.975650937222709125e+00
1.344268854765953147e-01,8.987465425239786754e+00,6.973490059610315761e+00
1.400280057006201284e-01,9.059309864624685460e+00,6.971237657070507687e+00
1.456291259246449421e-01,9.130338279143826341e+00,6.968893782953144544e+00
1.512302461486697558e-01,9.200557232012815945e+00,6.966458492772564348e+00
1.568313663726945417e-01,9.269973215813198664e+00,6.963931844206020294e+00
1.624324865967193554e-01,9.338592653334172766e+00,6.961313897092050063e+00
1.680336068207441691e-01,9.406421898404882853e+00,6.958604713428796273e+00
1.736347270447689550e-01,9.473467236717400652e+00,6.955804357372249669e+00
1.792358472687937687e-01,9.539734886640422573e+00,6.952912895234446111e+00
1.848369674928185824e-01,9.605231000023861654e+00,6.949930395481588086e+00
1.904380877168433683e-01,9.669961662994356999e+00,6.946856928732128900e+00
1.960392079408681820e-01,9.733932896741961827e+00,6.943692567754766287e+00
2.016403281648929957e-01,9.797150658297852033e+00,6.940437387466396935e+00
2.072414483889177816e-01,9.859620841303389227e+00,6.937091464930007945e+00
2.128425686129425953e-01,9.921349276770467185e+00,6.933654879352496359e+00
2.184436888369674090e-01,9.982341733833420605e+00,6.930127712082442493e+00
2.240448090609922227e-01,1.004260392049235229e+01,6.926510046607809556e+00
2.296459292850170086e-01,1.010214148434816650e+01,6.922801968553597085e+00
2.352470495090418223e-01,1.016096001332928367e+01,6.919003565679425094e+00
2.408481697330666360e-01,1.021906503641027975e+01,6.915114927877056950e+00
2.464492899570914219e-01,1.027646202432226374e+01,6.911136147167866284e+00
2.520504101811162356e-01,1.033315639025540733e+01,6.907067317700246178e+00
2.576515304051410493e-01,1.038915349055346482e+01,6.902908535746951735e+00
2.632526506291658630e-01,1.044445862540051984e+01,6.898659899702389353e+00
2.688537708531906212e-01,1.049907703949994975e+01,6.894321510079842064e+00
2.744548910772154349e-01,1.055301392274572869e+01,6.889893469508635349e+00
2.800560113012402486e-01,1.060627441088621303e+01,6.885375882731247010e+00
2.856571315252650622e-01,1.065886358618035779e+01,6.880768856600352201e+00
2.912582517492898759e-01,1.071078647804658779e+01,6.876072500075816052e+00
2.968593719733146896e-01,1.076204806370427747e+01,6.871286924221623238e+00
3.024604921973395033e-01,1.081265326880806121e+01,6.866412242202744487e+00
3.080616124213642615e-01,1.086260696807487491e+01,6.861448569281945353e+00
3.136627326453890752e-01,1.091191398590401995e+01,6.856396022816554137e+00
3.192638528694138889e-01,1.096057909699010047e+01,6.851254722255131213e+00
3.248649730934387025e-01,1.100860702692912341e+01,6.846024789134128596e+00
3.304660933174635162e-01,1.105600245281764060e+01,6.840706347074447358e+00
3.360672135414883299e-01,1.110277000384519930e+01,6.835299521777963072e+00
3.416683337655130881e-01,1.114891426188002832e+01,6.829804441023985540e+00
3.472694539895379018e-01,1.119443976204806468e+01,6.824221234665657221e+00
3.528705742135627155e-01,1.123935099330546450e+01,6.818550034626295719e+00
3.584716944375875292e-01,1.128365239900461781e+01,6.812790974895677643e+00
3.640728146616123428e-01,1.132734837745367251e+01,6.806944191526269172e+00
