# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.551117002964019775e-01,3.598016500473022461e+00,0.000000000000000000e+00
1.691766381263732910e+00,1.166586518287658691e+00,1.000000000000000000e+00
1.646505594253540039e-01,8.618806302547454834e-02,2.000000000000000000e+00
7.828823924064636230e-01,5.685953903198242188e+01,3.000000000000000000e+00
1.197178483009338379e+00,5.620868682861328125e+01,4.000000000000000000e+00
2.326952069997787476e-01,9.452332496643066406e+00,5.000000000000000000e+00
7.230527997016906738e-01,2.720883560180664062e+01,6.000000000000000000e+00
