# Time, Target (V), Target (I), Prediction (V), Prediction (I)
4.165751858660065921e+01,-2.380952380952380820e-02,1.063829787234042527e-02,-7.944241166114807129e-03,2.531631290912628174e-02
7.187963991413446330e+00,-1.190476190476190410e-02,1.063829787234042527e-02,-7.162451744079589844e-03,-9.459123015403747559e-03
1.064371591036221965e+01,2.380952380952380820e-02,7.446808510638297518e-02,1.790095865726470947e-02,7.561536133289337158e-02
9.839468191043232892e+00,-3.571428571428571230e-02,-1.063829787234042527e-02,-3.732280433177947998e-02,-9.315684437751770020e-03
3.567592617416568856e+01,1.190476190476190410e-02,1.063829787234042527e-02,9.939342737197875977e-03,9.785890579223632812e-04
4.735008447490535843e+01,4.761904761904761640e-02,1.063829787234042423e-01,5.833896994590759277e-02,1.105331331491470337e-01
1.342088381613559633e+01,-8.333333333333334259e-02,-1.489361702127659504e-01,-9.210984408855438232e-02,-1.342977881431579590e-01
1.495398103108741550e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.799506187438964844e-03,-3.149405121803283691e-03
2.420282980325576361e+01,7.380952380952381375e-01,4.468085106382978511e-01,7.233059406280517578e-01,4.308381080627441406e-01
3.707079331235956232e+01,-7.142857142857142461e-02,-6.382978723404254817e-02,-7.484558224678039551e-02,-9.168390929698944092e-02
4.293928838926529323e+01,3.571428571428571230e-02,6.382978723404254817e-02,3.493501245975494385e-02,5.518986284732818604e-02
1.533097214951818943e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.835909724235534668e-03,-3.268733620643615723e-03
4.237380171161913012e+01,2.380952380952380820e-02,7.446808510638297518e-02,3.137026727199554443e-02,6.336329877376556396e-02
6.999468432198059809e+00,-1.190476190476190410e-02,1.063829787234042527e-02,-4.542171955108642578e-03,-3.138497471809387207e-03
4.694796061524586861e+01,0.000000000000000000e+00,4.255319148936170109e-02,9.406745433807373047e-03,5.974006652832031250e-02
2.323521926595011067e+01,9.880952380952380265e-01,8.723404255319148204e-01,9.798213243484497070e-01,8.681751489639282227e-01
3.606548366321082710e+01,0.000000000000000000e+00,-3.191489361702127409e-02,-1.295688748359680176e-02,-2.854685485363006592e-02
3.893061616328471786e+01,-2.380952380952380820e-02,-2.127659574468085055e-02,-4.407614469528198242e-02,-2.622939646244049072e-02
3.402973162368463989e+01,0.000000000000000000e+00,4.255319148936170109e-02,1.369702816009521484e-02,3.338490426540374756e-02
2.618831636032451726e+01,-1.428571428571428492e-01,-4.148936170212765839e-01,-1.518845707178115845e-01,-3.937935829162597656e-01
2.731928971561683994e+01,-2.023809523809523836e-01,-2.765957446808510745e-01,-1.969020664691925049e-01,-2.924551963806152344e-01
3.062424518719330280e+01,2.380952380952380820e-02,-4.255319148936170109e-02,1.422359049320220947e-02,-3.697764873504638672e-02
3.957150106461703132e+01,-7.142857142857142461e-02,-7.446808510638297518e-02,-6.643056869506835938e-02,-5.399478971958160400e-02
1.771858256624643246e+00,-2.380952380952380820e-02,-3.191489361702127409e-02,-8.081674575805664062e-03,-4.163414239883422852e-03
2.792247550510608178e+01,-1.071428571428571369e-01,-1.489361702127659504e-01,-9.380664676427841187e-02,-1.370335966348648071e-01
2.902831611916969035e+00,-1.190476190476190410e-02,-2.127659574468085055e-02,-6.645083427429199219e-03,-5.918130278587341309e-03
3.928247454048677412e+01,-4.761904761904761640e-02,-3.191489361702127409e-02,-5.552208423614501953e-02,-4.068025946617126465e-02
8.444601052849364464e+00,-7.142857142857142461e-02,-1.276595744680850963e-01,-8.088092505931854248e-02,-1.077369973063468933e-01
3.018442221569073425e+01,5.952380952380952744e-02,2.127659574468085055e-02,6.210985779762268066e-02,1.620535552501678467e-02
1.634884816928128259e+01,1.071428571428571369e-01,1.382978723404255372e-01,7.973892986774444580e-02,1.401447802782058716e-01
2.417769706202704683e+01,7.619047619047618625e-01,4.468085106382978511e-01,7.345775365829467773e-01,4.453978538513183594e-01
4.158212036291450175e+01,-2.380952380952380820e-02,2.127659574468085055e-02,-1.339004933834075928e-02,1.908387243747711182e-02
2.212937865188650122e+01,7.500000000000000000e-01,8.510638297872339386e-01,7.641317844390869141e-01,8.828607797622680664e-01
4.750088092227767511e+00,-1.190476190476190410e-02,0.000000000000000000e+00,-5.613014101982116699e-03,-4.946142435073852539e-04
5.051680986972386478e+01,-2.380952380952381098e-01,-2.978723404255319007e-01,-2.355525344610214233e-01,-2.735399603843688965e-01
1.515504296091716085e+01,-1.190476190476190410e-02,0.000000000000000000e+00,-3.565005958080291748e-02,8.009299635887145996e-03
1.004053012087297958e+01,-1.190476190476190410e-02,1.063829787234042527e-02,-2.341336011886596680e-02,1.443891227245330811e-02
4.703592520954638445e+01,1.190476190476190410e-02,8.510638297872340219e-02,2.074955403804779053e-02,7.222409546375274658e-02
1.854796302679413955e+01,-1.428571428571428492e-01,-2.127659574468084847e-01,-1.481154412031173706e-01,-2.126330733299255371e-01
3.641734204041288336e+01,-4.761904761904761640e-02,-6.382978723404254817e-02,-3.698986768722534180e-02,-5.633059144020080566e-02
1.614778623945153413e+01,7.142857142857142461e-02,1.276595744680850963e-01,6.664331257343292236e-02,1.323163360357284546e-01
3.097610356439535906e+01,0.000000000000000000e+00,-8.510638297872340219e-02,-2.749236673116683960e-02,-7.836402952671051025e-02
4.025008507779242706e+01,-7.142857142857142461e-02,-5.319148936170212116e-02,-7.909840345382690430e-02,-6.675700843334197998e-02
3.639220929918415948e+01,-2.380952380952380820e-02,-4.255319148936170109e-02,-3.524163365364074707e-02,-5.440989136695861816e-02
3.509787312590516706e+01,3.571428571428571230e-02,5.319148936170212116e-02,3.090512752532958984e-02,3.387133777141571045e-02
5.780530482605219511e-01,-2.380952380952380820e-02,0.000000000000000000e+00,-8.343949913978576660e-03,-4.165425896644592285e-03
1.987999831191621070e+01,-2.023809523809523836e-01,-1.808510638297872453e-01,-1.948029398918151855e-01,-1.515383124351501465e-01
3.080017437579433093e+01,0.000000000000000000e+00,-5.319148936170212116e-02,-6.721541285514831543e-03,-5.830790102481842041e-02
4.459804931036070030e+01,-5.952380952380952744e-02,-8.510638297872340219e-02,-7.123550772666931152e-02,-8.242809772491455078e-02
2.691716585595734657e+01,-2.261904761904761918e-01,-3.723404255319149314e-01,-2.287091612815856934e-01,-3.730601370334625244e-01
2.926707716084251487e+01,9.523809523809523281e-02,6.382978723404254817e-02,9.389850497245788574e-02,6.824012100696563721e-02
2.572336064759322838e+01,1.190476190476190410e-02,-2.765957446808510745e-01,-7.744975388050079346e-03,-3.039394021034240723e-01
