# Trained_Coeffs, Scaled_Trained_Coeffs
8.971396684646606445e-01,1.491830468177795410e+00
1.024475932121276855e+00,7.505425214767456055e-01
8.565468788146972656e-01,5.327055454254150391e-01
3.955638170242309570e+00,5.694004893302917480e-01
-1.973262310028076172e+00,-2.874410152435302734e-01
2.723261117935180664e+00,2.555292546749114990e-01
-1.380702733993530273e+00,-1.260786801576614380e-01
