# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.318241238594055176e-01,5.263146162033081055e-01,0.000000000000000000e+00
4.176311492919921875e-01,6.297120451927185059e-01,1.000000000000000000e+00
5.048789978027343750e-01,7.017975449562072754e-01,3.000000000000000000e+00
1.015516519546508789e+00,7.742716073989868164e-01,4.000000000000000000e+00
2.107526361942291260e-01,1.179585531353950500e-01,5.000000000000000000e+00
