# Trained_Coeffs, Scaled_Trained_Coeffs
3.220365047454833984e-01,5.116173624992370605e-01
4.097307324409484863e-01,6.162524223327636719e-01
-7.158156484365463257e-03,-1.461336202919483185e-02
4.907888770103454590e-01,6.819100379943847656e-01
1.020414710044860840e+00,7.776619791984558105e-01
1.938112527132034302e-01,1.084284409880638123e-01
6.041935557732358575e-05,2.656847937032580376e-05
