# Trained_Coeffs, Scaled_Trained_Coeffs
1.625897407531738281e+00,9.337298870086669922e-01
1.773517131805419922e-01,4.544261395931243896e-01
9.905900061130523682e-02,6.438924074172973633e-01
2.268169403076171875e+00,1.523641943931579590e-01
5.199471473693847656e+00,2.620640993118286133e-01
3.254662513732910156e+00,1.553531736135482788e-01
3.159438371658325195e+00,5.417172908782958984e-01
