# Time, Target (V), Target (I), Prediction (V), Prediction (I)
2.038893632179775750e+01,3.614457831325301046e-02,5.084745762711865430e-02,4.996155202388763428e-02,3.472175449132919312e-02
2.244144352214308924e+01,-8.433734939759038318e-02,-8.474576271186441689e-02,-7.033072412014007568e-02,-4.069196432828903198e-02
1.090132650795658265e+01,6.024096385542169335e-02,-1.355932203389830781e-01,7.182965427637100220e-02,-1.156034469604492188e-01
2.552020432266108685e+01,2.409638554216867595e-02,0.000000000000000000e+00,2.326473593711853027e-02,2.484606206417083740e-02
9.142034621946297790e+00,8.915662650602410588e-01,5.593220338983052597e-01,9.054826498031616211e-01,5.776047110557556152e-01
3.163583802164921721e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.346247434616088867e-03,1.894310116767883301e-03
1.219985147144036475e+01,-2.289156626506024250e-01,-1.864406779661016977e-01,-2.392989993095397949e-01,-2.096455544233322144e-01
2.352005699987558529e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-6.009729206562042236e-02,-1.794992387294769287e-02
3.276681137694154700e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-4.699873924255371094e-02,-2.154856175184249878e-02
2.388657614279439656e+01,-2.409638554216867595e-02,0.000000000000000000e+00,-4.045021533966064453e-02,-3.017827868461608887e-03
2.946813909067226334e+01,-2.409638554216867595e-02,1.694915254237288477e-02,-1.850609481334686279e-02,9.985305368900299072e-03
1.524719634542246283e+01,9.638554216867470381e-02,6.779661016949153907e-02,1.045293807983398438e-01,4.984445124864578247e-02
3.209660494417572352e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.153927087783813477e-02,-1.022418588399887085e-02
3.079807998069193786e+01,0.000000000000000000e+00,3.389830508474576953e-02,9.347841143608093262e-03,1.770032197237014771e-02
3.446327140988002924e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-3.303636610507965088e-02,-3.141134977340698242e-03
3.056769651942869004e+01,2.409638554216867595e-02,0.000000000000000000e+00,8.652508258819580078e-03,1.930931210517883301e-02
1.135162145497112007e+01,-9.638554216867470381e-02,-2.203389830508474811e-01,-9.651672840118408203e-02,-1.967924833297729492e-01
8.681267699419795036e+00,9.879518072289157349e-01,8.305084745762714160e-01,9.818050265312194824e-01,8.161897659301757812e-01
2.831622178435600645e+01,-4.819277108433735191e-02,-6.779661016949153907e-02,-5.954544246196746826e-02,-1.956863701343536377e-02
1.902757950524217989e+01,-2.409638554216867595e-02,0.000000000000000000e+00,-1.662662625312805176e-02,1.373179256916046143e-02
2.435781504083286464e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-1.192167401313781738e-02,1.482720673084259033e-02
2.111150263212341116e+01,1.204819277108433798e-02,0.000000000000000000e+00,1.528114080429077148e-02,2.987172454595565796e-03
3.449468733641592877e+01,-1.204819277108433798e-02,0.000000000000000000e+00,-3.223639726638793945e-02,-2.526186406612396240e-03
2.066120768510887373e+01,2.409638554216867595e-02,3.389830508474576953e-02,4.184606671333312988e-02,2.482250332832336426e-02
