# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.093520402908325195e-01,4.502735137939453125e-01,0.000000000000000000e+00
6.430672109127044678e-02,5.682830139994621277e-02,1.000000000000000000e+00
9.453684836626052856e-02,8.913803100585937500e-02,2.000000000000000000e+00
6.433272361755371094e-01,5.638010501861572266e-01,3.000000000000000000e+00
1.249568819999694824e+00,1.359022974967956543e+00,4.000000000000000000e+00
-4.827199131250381470e-02,-4.889650642871856689e-01,5.000000000000000000e+00
-5.460035521537065506e-03,-1.002642154693603516e+00,6.000000000000000000e+00
