# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.077428609132766724e-01,1.568237841129302979e-01,0.000000000000000000e+00
3.318039774894714355e-01,4.287814497947692871e-01,3.000000000000000000e+00
1.009817957878112793e+00,1.103680253028869629e+00,4.000000000000000000e+00
