# Trained_Coeffs, Scaled_Trained_Coeffs
2.793323807418346405e-02,3.919769078493118286e-02
2.342860549688339233e-01,2.047769129276275635e-01
4.744005203247070312e-02,4.280628263950347900e-02
7.716828258708119392e-05,5.423822221928276122e-05
1.884648203849792480e+00,1.434108853340148926e+00
2.310388684272766113e-01,1.005235791206359863e+00
8.915670216083526611e-03,2.711327970027923584e-01
