# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,1.136889422832601980e-29
-2.498499699939987995e+00,1.777728194413047165e-12,4.195902011799128084e-18
-2.496999399879975989e+00,3.611209161773156476e-12,1.728652912442490526e-17
-2.495499099819963984e+00,5.501593293844625211e-12,3.975981312995208746e-17
-2.493998799759951979e+00,7.450048305515103520e-12,7.161575402837909698e-17
-2.492498499699939973e+00,9.457759390927251546e-12,1.128543518197075115e-16
-2.490998199639927968e+00,1.152592937866441777e-11,1.634756065039357534e-16
-2.489497899579915963e+00,1.365577888591243640e-11,2.234795180810654003e-16
-2.487997599519903957e+00,1.584854647150651652e-11,2.928660865510948745e-16
-2.486497299459891952e+00,1.810548878778355002e-11,3.716353119140257538e-16
-2.484996999399879947e+00,2.042788073114369458e-11,4.597871941698580381e-16
-2.483496699339867941e+00,2.281701559123456206e-11,5.573217333185885719e-16
-2.481996399279855936e+00,2.527420519865658887e-11,6.642389293602220886e-16
-2.480496099219843931e+00,2.780078007110095398e-11,7.805387822947554325e-16
-2.478995799159831925e+00,3.039808955781302171e-11,9.062212921221901815e-16
-2.477495499099819920e+00,3.306750198228537884e-11,1.041286458842524758e-15
-2.475995199039807915e+00,3.581040478306781774e-11,1.185734282455760739e-15
-2.474494898979795909e+00,3.862820465259553362e-11,1.339564762961898125e-15
-2.472994598919783904e+00,4.152232767391972424e-11,1.502777900360933761e-15
-2.471494298859771899e+00,4.449421945522590486e-11,1.675373694652872380e-15
-2.469993998799759893e+00,4.754534526202996517e-11,1.857352145837710826e-15
-2.468493698739747888e+00,5.067719014692786550e-11,2.048713253915449099e-15
-2.466993398679735883e+00,5.389125907677987760e-11,2.249457018886090356e-15
-2.465493098619723877e+00,5.718907705720018760e-11,2.459583440749630650e-15
-2.463992798559711872e+00,6.057218925423049184e-11,2.679092519506071561e-15
-2.462492498499699867e+00,6.404216111306119767e-11,2.907984255155413877e-15
-2.460992198439687861e+00,6.760057847366820351e-11,3.146258647697656808e-15
-2.459491898379675856e+00,7.124904768322426252e-11,3.393915697132799568e-15
-2.457991598319663851e+00,7.498919570514951146e-11,3.650955403460844521e-15
-2.456491298259651845e+00,7.882267022465594289e-11,3.917377766681789301e-15
-2.454990998199639840e+00,8.275113975062873380e-11,4.193182786795635487e-15
-2.453490698139627835e+00,8.677629371370870851e-11,4.478370463802381500e-15
-2.451990398079615829e+00,9.089984256040843182e-11,4.772940797702028129e-15
-2.450490098019603824e+00,9.512351784311364723e-11,5.076893788494576163e-15
-2.448989797959591819e+00,9.944907230579436199e-11,5.390229436180024813e-15
-2.447489497899579813e+00,1.038782799652770613e-10,5.712947740758374079e-15
-2.445989197839567808e+00,1.084129361878947535e-10,6.045048702229623962e-15
-2.444488897779555803e+00,1.130548577613523442e-10,6.386532320593773671e-15
-2.442988597719543797e+00,1.178058829616154460e-10,6.737398595850826364e-15
-2.441488297659531792e+00,1.226678716146594763e-10,7.097647528000777306e-15
