# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.779886424541473389e-01,3.236981630325317383e-01,0.000000000000000000e+00
3.902697265148162842e-01,4.311209619045257568e-01,1.000000000000000000e+00
7.538734674453735352e-01,6.030429005622863770e-01,3.000000000000000000e+00
1.437322258949279785e+00,1.529164791107177734e+00,4.000000000000000000e+00
3.618924915790557861e-01,4.562596082687377930e-01,5.000000000000000000e+00
-1.310050953179597855e-02,-4.939681291580200195e-02,6.000000000000000000e+00
