# Trained_Coeffs, Scaled_Trained_Coeffs
1.371472775936126709e-01,2.731072604656219482e-01
7.657560706138610840e-01,7.859808802604675293e-01
-7.945338636636734009e-02,-5.338062718510627747e-02
2.874002158641815186e-01,4.818196296691894531e-01
1.257758617401123047e+00,1.093409419059753418e+00
4.362891018390655518e-01,2.632175087928771973e-01
4.779278697242261842e-07,2.142584349940079846e-07
