# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,5.882111509868840602e-17
-2.496999399879975989e+00,3.611209161773156476e-12,2.084103936400433866e-16
-2.495499099819963984e+00,5.501593293844625211e-12,4.518247622897853753e-16
-2.493998799759951979e+00,7.450048305515103520e-12,7.834945076015652637e-16
-2.492498499699939973e+00,9.457759390927251546e-12,1.177371419777486182e-15
-2.490998199639927968e+00,1.152592937866441777e-11,1.630147238387631396e-15
-2.489497899579915963e+00,1.365577888591243640e-11,2.138796095255769095e-15
-2.487997599519903957e+00,1.584854647150651652e-11,2.687566194364945969e-15
-2.486497299459891952e+00,1.810548878778355002e-11,3.274195801573823459e-15
-2.484996999399879947e+00,2.042788073114369458e-11,3.897602729871233021e-15
-2.483496699339867941e+00,2.281701559123456206e-11,4.551494524353255644e-15
-2.481996399279855936e+00,2.527420519865658887e-11,5.234855190812538670e-15
-2.480496099219843931e+00,2.780078007110095398e-11,5.947255742569038646e-15
-2.478995799159831925e+00,3.039808955781302171e-11,6.686061162802275534e-15
-2.477495499099819920e+00,3.306750198228537884e-11,7.450821939376161987e-15
-2.475995199039807915e+00,3.581040478306781774e-11,8.241319369293368861e-15
-2.474494898979795909e+00,3.862820465259553362e-11,9.056132863128643032e-15
-2.472994598919783904e+00,4.152232767391972424e-11,9.895006626093345090e-15
-2.471494298859771899e+00,4.449421945522590486e-11,1.075785423436106555e-14
-2.469993998799759893e+00,4.754534526202996517e-11,1.164408137844015557e-14
-2.468493698739747888e+00,5.067719014692786550e-11,1.255357520542381713e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.348634327268154959e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.444243651746194050e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.542186443513300677e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.642469284065941371e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.745135658292314249e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.850193523131845825e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.957652704694246896e-14
-2.456491298259651845e+00,7.882267022465594289e-11,2.067576854041017116e-14
-2.454990998199639840e+00,8.275113975062873380e-11,2.179977402548107075e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.294870848418205616e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.412333250839097955e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.532374105348833325e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.655017809789088945e-14
-2.447489497899579813e+00,1.038782799652770613e-10,2.780346606438873896e-14
-2.445989197839567808e+00,1.084129361878947535e-10,2.908367195916947695e-14
-2.444488897779555803e+00,1.130548577613523442e-10,3.039111617076754568e-14
-2.442988597719543797e+00,1.178058829616154460e-10,3.172659889308745590e-14
-2.441488297659531792e+00,1.226678716146594763e-10,3.309016185346238795e-14
-2.439987997599519787e+00,1.276427051528794584e-10,3.448247935919368032e-14
-2.438487697539507781e+00,1.327322866659827872e-10,3.590405098096832671e-14
-2.436987397479495776e+00,1.379385409461545441e-10,3.735498127973106705e-14
-2.435487097419483771e+00,1.432634145273184103e-10,3.883617608850710975e-14
-2.433986797359471765e+00,1.487088757182780451e-10,4.034784480434489719e-14
-2.432486497299459760e+00,1.542769146295331447e-10,4.189031929299713146e-14
-2.430986197239447755e+00,1.599695431935621946e-10,4.346441285418419797e-14
-2.429485897179435749e+00,1.657887951783573938e-10,4.507024843139852273e-14
-2.427985597119423744e+00,1.717367261939909691e-10,4.670867370317201550e-14
-2.426485297059411739e+00,1.778154136919838816e-10,4.837990562695155518e-14
-2.424984996999399733e+00,1.840269569572521892e-10,5.008455834518391048e-14
-2.423484696939387728e+00,1.903734770923966898e-10,5.182319248858606922e-14
-2.421984396879375723e+00,1.968571169940966598e-10,5.359605895585770680e-14
-2.420484096819363717e+00,2.034800413213594313e-10,5.540399184540248244e-14
-2.418983796759351712e+00,2.102444364553791518e-10,5.727005935052168526e-14
-2.417483496699339707e+00,2.171525104507576080e-10,5.919935867851657373e-14
-2.415983196639327701e+00,2.242064929778112471e-10,6.116809212391343399e-14
-2.414482896579315696e+00,2.314086352557204558e-10,6.317625968671226603e-14
-2.412982596519303691e+00,2.387612099762284046e-10,6.522386136691304462e-14
-2.411482296459291685e+00,2.462665112176378644e-10,6.731089716451579499e-14
-2.409981996399279680e+00,2.539268543488004305e-10,6.943736707952051714e-14
-2.408481696339267675e+00,2.617445759228366350e-10,7.160327111192721109e-14
-2.406981396279255669e+00,2.697220335602688200e-10,7.380860926173585157e-14
-2.405481096219243664e+00,2.778616058212946795e-10,7.605338152894646384e-14
-2.403980796159231659e+00,2.861656920668726154e-10,7.833758791355904789e-14
-2.402480496099219653e+00,2.946367123083338401e-10,8.066122841557357849e-14
-2.400980196039207648e+00,3.032771070451793407e-10,8.302430303499008087e-14
-2.399479895979195643e+00,3.120893370907670749e-10,8.542681177180855504e-14
-2.397979595919183637e+00,3.210758833855346399e-10,8.786875462602898837e-14
-2.396479295859171632e+00,3.302392467974490330e-10,9.035013159765139348e-14
