# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.242876410484313965e+00,1.705428242683410645e+00,0.000000000000000000e+00
1.059400677680969238e+00,1.643921613693237305e+00,1.000000000000000000e+00
7.305676341056823730e-01,1.111674785614013672e+00,2.000000000000000000e+00
2.116886377334594727e-01,1.925779461860656738e+00,3.000000000000000000e+00
4.567941650748252869e-02,2.316788733005523682e-01,4.000000000000000000e+00
1.830996274948120117e-01,7.035061120986938477e-01,5.000000000000000000e+00
