# Trained_Coeffs, Scaled_Trained_Coeffs
2.548440396785736084e-01,3.709350824356079102e-01
1.199375689029693604e-01,1.059896722435951233e-01
4.560312256217002869e-02,4.299881681799888611e-02
6.130176186561584473e-01,5.338681340217590332e-01
1.401994347572326660e+00,1.658263325691223145e+00
9.376829117536544800e-02,1.151734232902526855e+00
1.135688158683478832e-03,1.505595147609710693e-01
