# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.105336934328079224e-01,3.064396977424621582e-01,0.000000000000000000e+00
8.716852962970733643e-02,7.703144103288650513e-02,1.000000000000000000e+00
6.150912642478942871e-01,5.347511768341064453e-01,3.000000000000000000e+00
1.512725114822387695e+00,1.956813335418701172e+00,4.000000000000000000e+00
1.021049991250038147e-01,1.517412900924682617e+00,5.000000000000000000e+00
2.000499982386827469e-03,2.534298300743103027e-01,6.000000000000000000e+00
