# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,7.000000000000000000e+00
5.401080316023204944e-03,7.090268611373037544e+00,6.999953923506620157e+00
1.080216053204641029e-02,7.179603242287348586e+00,6.999815695121743175e+00
1.620324074806961737e-02,7.268011470086802817e+00,6.999585318120887578e+00
2.160432096409282271e-02,7.355500791879511446e+00,6.999262797963150540e+00
2.700540118011602805e-02,7.442078625453809160e+00,6.998848142291048013e+00
3.240648139613923340e-02,7.527752310184393281e+00,6.998341360930306010e+00
3.780756161216244221e-02,7.612529107928649452e+00,6.997742465889580821e+00
4.320864182818564408e-02,7.696416203913338805e+00,6.997051471360116182e+00
4.860972204420884596e-02,7.779420707611735430e+00,6.996268393715350697e+00
5.401080226023205477e-02,7.861549653611266564e+00,6.995393251510450661e+00
5.941188247625526359e-02,7.942810002471842878e+00,6.994426065481786026e+00
6.481296269227845852e-02,8.023208641574873567e+00,6.993366858546347764e+00
7.021404290830166040e-02,8.102752385963157167e+00,6.992215655801101271e+00
7.561512312432487615e-02,8.181447979171689866e+00,6.990972484522281150e+00
8.101620334034807802e-02,8.259302094049504106e+00,6.989637374164614059e+00
8.641728355637127990e-02,8.336321333572632497e+00,6.988210356360492703e+00
9.181836377239448177e-02,8.412512231648307193e+00,6.986691464919087657e+00
9.721944398841768364e-02,8.487881253910433799e+00,6.985080735825385467e+00
1.026205242044408994e-01,8.562434798506496136e+00,6.983378207239176128e+00
1.080216044204641013e-01,8.636179196875950481e+00,6.981583919493984602e+00
1.134226846364873031e-01,8.709120714520198092e+00,6.979697915095918859e+00
1.188237648525105189e-01,8.781265551764240840e+00,6.977720238722485036e+00
1.242248450685337208e-01,8.852619844510066116e+00,6.975650937221318237e+00
1.296259252845569365e-01,8.923189664981926228e+00,6.973490059608863589e+00
1.350270055005801384e-01,8.992981022463533591e+00,6.971237657068996008e+00
1.404280857166033403e-01,9.061999864027225016e+00,6.968893782951572469e+00
1.458291659326265421e-01,9.130252075255331334e+00,6.966458492770931876e+00
1.512302461486497718e-01,9.197743480953633366e+00,6.963931844204329202e+00
1.566313263646729737e-01,9.264479845857142237e+00,6.961313897090299463e+00
1.620324065806961755e-01,9.330466875328227161e+00,6.958604713426985278e+00
1.674334867967193774e-01,9.395710216047140406e+00,6.955804357370380053e+00
1.728345670127425793e-01,9.460215456695072689e+00,6.952912895232516099e+00
1.782356472287657811e-01,9.523988128629859773e+00,6.949930395479599454e+00
1.836367274447889830e-01,9.587033706554231927e+00,6.946856928730080760e+00
1.890378076608121849e-01,9.649357609176901107e+00,6.943692567752658640e+00
1.944388878768353868e-01,9.710965199866452124e+00,6.940437387464230667e+00
1.998399680928586164e-01,9.771861787298114166e+00,6.937091464927782170e+00
2.052410483088818183e-01,9.832052626093542358e+00,6.933654879350211964e+00
2.106421285249050201e-01,9.891542917453563177e+00,6.930127712080097702e+00
2.160432087409282220e-01,9.950337809784146614e+00,6.926510046605406146e+00
2.214442889569514239e-01,1.000844239931549851e+01,6.922801968551135943e+00
2.268453691729746258e-01,1.006586173071443113e+01,6.919003565676904444e+00
2.322464493889978276e-01,1.012260079769008492e+01,6.915114927874476791e+00
2.376475296050210573e-01,1.017866454359304207e+01,6.911136147165228394e+00
2.430486098210442591e-01,1.023405786200790324e+01,6.907067317697550557e+00
2.484496900370674610e-01,1.028878559733944975e+01,6.902908535744197493e+00
2.538507702530906629e-01,1.034285254539232923e+01,6.898659899699578268e+00
2.592518504691138648e-01,1.039626345394456131e+01,6.894321510076971471e+00
2.646529306851370666e-01,1.044902302331462707e+01,6.889893469505707913e+00
2.700540109011602685e-01,1.050113590692248522e+01,6.885375882728259178e+00
2.754550911171834704e-01,1.055260671184441890e+01,6.880768856597308414e+00
2.808561713332066723e-01,1.060343999936180559e+01,6.876072500072713645e+00
2.862572515492298741e-01,1.065364028550392561e+01,6.871286924218464875e+00
2.916583317652530760e-01,1.070321204158485351e+01,6.866412242199524840e+00
2.970594119812762779e-01,1.075215969473438982e+01,6.861448569278670639e+00
3.024604921972995353e-01,1.080048762842328713e+01,6.856396022813220803e+00
3.078615724133227372e-01,1.084820018298264621e+01,6.851254722251742812e+00
3.132626526293459390e-01,1.089530165611769341e+01,6.846024789130682464e+00
3.186637328453691409e-01,1.094179630341586318e+01,6.840706347070943494e+00
3.240648130613923428e-01,1.098768833884937379e+01,6.835299521774403253e+00
3.294658932774155446e-01,1.103298193527223070e+01,6.829804441020368877e+00
3.348669734934387465e-01,1.107768122491183149e+01,6.824221234661981939e+00
3.402680537094619484e-01,1.112179029985512813e+01,6.818550034622563594e+00
3.456691339254851503e-01,1.116531321252949560e+01,6.812790974891889562e+00
3.510702141415083521e-01,1.120825397617826447e+01,6.806944191522424248e+00
3.564712943575315540e-01,1.125061656533108589e+01,6.801009822625486478e+00
3.618723745735547559e-01,1.129240491626907428e+01,6.794988008367362831e+00
3.672734547895779578e-01,1.133362292748483391e+01,6.788878890965354351e+00
3.726745350056011596e-01,1.137427446013746923e+01,6.782682614683782418e+00
3.780756152216243615e-01,1.141436333850250762e+01,6.776399325829912890e+00
3.834766954376475634e-01,1.145389335041693002e+01,6.770029172749852719e+00
3.888777756536707653e-01,1.149286824771926696e+01,6.763572305824360420e+00
3.942788558696940227e-01,1.153129174668480950e+01,6.757028877464619221e+00
3.996799360857172245e-01,1.156916752845606311e+01,6.750399042107946279e+00
4.050810163017404264e-01,1.160649923946841611e+01,6.743682956213445934e+00
4.104820965177636283e-01,1.164329049187111842e+01,6.736880778257602564e+00
4.158831767337868301e-01,1.167954486394359037e+01,6.729992668729826377e+00
4.212842569498100320e-01,1.171526590050711292e+01,6.723018790127929911e+00
4.266853371658332339e-01,1.175045711333200771e+01,6.715959306953560137e+00
4.320864173818564358e-01,1.178512198154022705e+01,6.708814385707571049e+00
4.374874975978796376e-01,1.181926395200357760e+01,6.701584194885334078e+00
4.428885778139028395e-01,1.185288643973740541e+01,6.694268904972000556e+00
4.482896580299260414e-01,1.188599282829003911e+01,6.686868688437702879e+00
4.536907382459492433e-01,1.191858647012780104e+01,6.679383719732708613e+00
4.590918184619724451e-01,1.195067068701578705e+01,6.671814175282505310e+00
4.644928986779956470e-01,1.198224877039440273e+01,6.664160233482845364e+00
4.698939788940188489e-01,1.201332398175170546e+01,6.656422074694725133e+00
4.752950591100421063e-01,1.204389955299161130e+01,6.648599881239316112e+00
4.806961393260653082e-01,1.207397868679794328e+01,6.640693837392829479e+00
4.860972195420885100e-01,1.210356455699448475e+01,6.632704129381345126e+00
4.914982997581117119e-01,1.213266030890101810e+01,6.624630945375571400e+00
4.968993799741349138e-01,1.216126905968527261e+01,6.616474475485548901e+00
5.023004601901580601e-01,1.218939389871106371e+01,6.608234911755321406e+00
5.077015404061813175e-01,1.221703788788250478e+01,6.599912448157517986e+00
5.131026206222044639e-01,1.224420406198428601e+01,6.591507280587919126e+00
5.185037008382277213e-01,1.227089542901826213e+01,6.583019606859934925e+00
5.239047810542509787e-01,1.229711497053614444e+01,6.574449626699061966e+00
5.293058612702741250e-01,1.232286564196856737e+01,6.565797541737259380e+00
5.347069414862973824e-01,1.234815037295036433e+01,6.557063555507284924e+00
5.401080217023205288e-01,1.237297206764223922e+01,6.548247873436981337e+00
5.455091019183437862e-01,1.239733360504880544e+01,6.539350702843504060e+00
5.509101821343669325e-01,1.242123783933303827e+01,6.530372252927493015e+00
5.563112623503901899e-01,1.244468760012716402e+01,6.521312734767199082e+00
5.617123425664133363e-01,1.246768569284009587e+01,6.512172361312560831e+00
5.671134227824365936e-01,1.249023489896134187e+01,6.502951347379212876e+00
5.725145029984597400e-01,1.251233797636146861e+01,6.493649909642466689e+00
5.779155832144829974e-01,1.253399765958925549e+01,6.484268266631218580e+00
5.833166634305061438e-01,1.255521666016536564e+01,6.474806638721815943e+00
5.887177436465294011e-01,1.257599766687275888e+01,6.465265248131869313e+00
5.941188238625525475e-01,1.259634334604378836e+01,6.455644318914016466e+00
5.995199040785758049e-01,1.261625634184406408e+01,6.445944076949639445e+00
6.049209842945990623e-01,1.263573927655303564e+01,6.436164749942512309e+00
6.103220645106222086e-01,1.265479475084140226e+01,6.426306567412423121e+00
6.157231447266454660e-01,1.267342534404540366e+01,6.416369760688726664e+00
6.211242249426686124e-01,1.269163361443794180e+01,6.406354562903856298e+00
6.265253051586918698e-01,1.270942209949657808e+01,6.396261208986784297e+00
6.319263853747150161e-01,1.272679331616854626e+01,6.386089935656434236e+00
6.373274655907382735e-01,1.274374976113267444e+01,6.375840981415036524e+00
6.427285458067614199e-01,1.276029391105831756e+01,6.365514586541440423e+00
6.481296260227846773e-01,1.277642822286133573e+01,6.355110993084380766e+00
6.535307062388078236e-01,1.279215513395712733e+01,6.344630444855686058e+00
6.589317864548310810e-01,1.280747706251074192e+01,6.334073187423443052e+00
6.643328666708542274e-01,1.282239640768412947e+01,6.323439468105119587e+00
6.697339468868774848e-01,1.283691554988055294e+01,6.312729535960619920e+00
6.751350271029006311e-01,1.285103685098613902e+01,6.301943641785316963e+00
6.805361073189238885e-01,1.286476265460869328e+01,6.291082038103017027e+00
6.859371875349470349e-01,1.287809528631370881e+01,6.280144979158883700e+00
6.913382677509702923e-01,1.289103705385769594e+01,6.269132720912318213e+00
6.967393479669935497e-01,1.290359024741875160e+01,6.258045521029782954e+00
