# Trained_Coeffs, Scaled_Trained_Coeffs
2.776528298854827881e-01,3.828279972076416016e-01
8.611969947814941406e-01,1.303368210792541504e+00
3.420825004577636719e-01,4.868191182613372803e-01
6.148930788040161133e-01,7.331088185310363770e-01
1.307955861091613770e+00,1.045427322387695312e+00
9.473253488540649414e-01,6.793593764305114746e-01
3.314481377601623535e-01,2.283479422330856323e-01
