# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.710088789463043213e-01,3.706004917621612549e-01,0.000000000000000000e+00
8.854833841323852539e-01,1.411706686019897461e+00,1.000000000000000000e+00
2.554094791412353516e-01,4.717337489128112793e-01,2.000000000000000000e+00
4.781352579593658447e-01,5.649168491363525391e-01,3.000000000000000000e+00
1.206294417381286621e+00,9.554741978645324707e-01,4.000000000000000000e+00
8.155315518379211426e-01,5.795702338218688965e-01,5.000000000000000000e+00
1.761942356824874878e-01,1.202923655509948730e-01,6.000000000000000000e+00
