# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
7.605958580970764160e-01,1.310343623161315918e+00,0.000000000000000000e+00
8.952389359474182129e-01,6.926473379135131836e-01,1.000000000000000000e+00
8.626953959465026855e-01,5.549573302268981934e-01,2.000000000000000000e+00
4.184632778167724609e+00,6.585042476654052734e-01,3.000000000000000000e+00
3.057430028915405273e+00,3.251055777072906494e-01,5.000000000000000000e+00
7.003853470087051392e-02,6.910436600446701050e-02,6.000000000000000000e+00
