# Trained_Coeffs, Scaled_Trained_Coeffs
2.741589844226837158e-01,3.990486860275268555e-01
1.661780625581741333e-01,1.468527317047119141e-01
7.945402711629867554e-02,7.491656392812728882e-02
6.318001151084899902e-01,5.588157176971435547e-01
1.342018365859985352e+00,2.038129568099975586e+00
1.274679154157638550e-01,1.711246967315673828e+00
3.496726043522357941e-03,3.325521349906921387e-01
