# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.498988062143325806e-01,3.637371063232421875e-01,0.000000000000000000e+00
1.470916718244552612e-01,1.299859434366226196e-01,1.000000000000000000e+00
4.939653351902961731e-02,4.657559469342231750e-02,2.000000000000000000e+00
6.316784620285034180e-01,5.577046871185302734e-01,3.000000000000000000e+00
1.408387541770935059e+00,2.227526903152465820e+00,4.000000000000000000e+00
1.319426596164703369e-01,1.940497994422912598e+00,5.000000000000000000e+00
3.593390341848134995e-03,3.733249008655548096e-01,6.000000000000000000e+00
