# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.031566143035888672e+00,1.166699767112731934e+00,0.000000000000000000e+00
2.874142825603485107e-01,7.364380955696105957e-01,1.000000000000000000e+00
7.990618050098419189e-02,5.193973183631896973e-01,2.000000000000000000e+00
7.394918799400329590e-01,7.359674572944641113e-02,4.000000000000000000e+00
2.761486172676086426e-01,6.501875072717666626e-02,5.000000000000000000e+00
5.668309926986694336e-01,4.884347915649414062e-01,6.000000000000000000e+00
