# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.484926127596775558e+01,1.058823529411764691e-01,6.249999999999999306e-02,1.082408130168914795e-01,6.589725613594055176e-02
1.217890752041643232e+01,-2.235294117647058931e-01,-2.187499999999999722e-01,-2.361405789852142334e-01,-2.023247331380844116e-01
2.303834612632515189e+01,-7.058823529411764608e-02,-3.124999999999999653e-02,-7.345372438430786133e-02,-3.592316806316375732e-02
2.707005669843205098e+01,-4.705882352941176405e-02,-1.562499999999999827e-02,-3.362816572189331055e-02,-1.930988579988479614e-02
1.523672436991049750e+01,9.411764705882352811e-02,4.687499999999999306e-02,9.244176745414733887e-02,4.404065012931823730e-02
1.459793386368057178e+01,1.058823529411764691e-01,6.249999999999999306e-02,1.000171601772308350e-01,6.838926672935485840e-02
2.938436328657653362e+01,-2.352941176470588203e-02,1.562499999999999827e-02,-1.928123831748962402e-02,6.593167781829833984e-03
1.692271242733702152e+01,-8.235294117647060097e-02,-7.812499999999998612e-02,-8.144369721412658691e-02,-6.639248132705688477e-02
2.942625118862439848e+01,-1.176470588235294101e-02,0.000000000000000000e+00,-1.756685972213745117e-02,7.541444152593612671e-03
8.597491895324067102e+00,9.764705882352940902e-01,7.968749999999998890e-01,9.595158100128173828e-01,8.090693950653076172e-01
2.899690019263379170e+01,-4.705882352941176405e-02,-1.562499999999999827e-02,-3.669428825378417969e-02,-4.460189491510391235e-03
2.885029253546626649e+01,-3.529411764705882304e-02,-1.562499999999999827e-02,-4.339417815208435059e-02,-9.430617094039916992e-03
3.364645731994668409e+01,-4.705882352941176405e-02,4.687499999999999306e-02,-4.832488298416137695e-02,-1.750457286834716797e-02
2.668259360448931261e+01,-1.176470588235294101e-02,-1.562499999999999827e-02,-1.493769884109497070e-02,-8.351992815732955933e-03
3.266209162182188663e+01,-5.882352941176471200e-02,-3.124999999999999653e-02,-3.864885866641998291e-02,-1.800145208835601807e-02
2.512226925320637960e+01,1.176470588235294101e-02,4.687499999999999306e-02,1.460951566696166992e-02,2.166374027729034424e-02
2.380280033869866685e+01,-4.705882352941176405e-02,0.000000000000000000e+00,-4.193696379661560059e-02,-8.424594998359680176e-03
2.545737246958929134e+01,0.000000000000000000e+00,1.562499999999999827e-02,1.821950078010559082e-02,2.082723379135131836e-02
2.713288855150385004e+01,-2.352941176470588203e-02,-3.124999999999999653e-02,-3.617691993713378906e-02,-2.056466788053512573e-02
1.230457122656002333e+01,-2.470588235294117752e-01,-1.874999999999999722e-01,-2.359423339366912842e-01,-1.919413655996322632e-01
2.786592683734146547e+01,-7.058823529411764608e-02,-3.124999999999999653e-02,-5.794522166252136230e-02,-2.859336510300636292e-02
3.400250448735352649e+01,-4.705882352941176405e-02,0.000000000000000000e+00,-4.157671332359313965e-02,-1.136559993028640747e-02
1.973967384005586823e+01,3.529411764705882304e-02,1.562499999999999827e-02,3.508076071739196777e-02,3.625847399234771729e-02
1.096415836102837815e+01,2.352941176470588203e-02,-1.093749999999999861e-01,3.178581595420837402e-02,-1.242629289627075195e-01
2.803347844553292134e+01,-7.058823529411764608e-02,-4.687499999999999306e-02,-6.060564517974853516e-02,-2.869606763124465942e-02
2.958333082130388902e+01,-1.176470588235294101e-02,1.562499999999999827e-02,-1.158291101455688477e-02,1.063887402415275574e-02
1.371828792067543112e+01,-2.352941176470588203e-02,-1.562499999999999827e-02,-1.837983727455139160e-02,5.740344524383544922e-03
2.123716633826700217e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.031641244888305664e-03,-3.216542303562164307e-03
1.344601655736431489e+01,-7.058823529411764608e-02,-3.124999999999999653e-02,-6.816878914833068848e-02,-2.793034911155700684e-02
1.975014581556783355e+01,5.882352941176471200e-02,6.249999999999999306e-02,3.552404046058654785e-02,3.638340532779693604e-02
1.063952712015743352e+01,1.764705882352941291e-01,-3.124999999999999653e-02,1.762940585613250732e-01,-4.503695666790008545e-02
2.268229895891830594e+01,-7.058823529411764608e-02,-4.687499999999999306e-02,-7.452493906021118164e-02,-4.189579933881759644e-02
9.079202768874502283e+00,8.941176470588235725e-01,5.624999999999998890e-01,9.014251232147216797e-01,5.552072525024414062e-01
9.278170303601855906e+00,8.470588235294117530e-01,4.843749999999999445e-01,8.376399278640747070e-01,4.692768156528472900e-01
2.042035224833365703e+01,4.705882352941176405e-02,1.562499999999999827e-02,4.265865683555603027e-02,3.024715185165405273e-02
2.217964413434393833e+01,-5.882352941176471200e-02,-3.124999999999999653e-02,-5.861929059028625488e-02,-3.857652842998504639e-02
2.415884750610550924e+01,-1.176470588235294101e-02,0.000000000000000000e+00,-2.199971675872802734e-02,4.626929759979248047e-03
1.224173937348822783e+01,-2.470588235294117752e-01,-2.812499999999999445e-01,-2.367252409458160400e-01,-1.975272297859191895e-01
1.808510170916524373e+01,-9.411764705882352811e-02,-6.249999999999999306e-02,-9.667846560478210449e-02,-4.774329066276550293e-02
