# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.551234275102615356e-01,3.641635179519653320e+00,0.000000000000000000e+00
1.691741824150085449e+00,1.139812588691711426e+00,1.000000000000000000e+00
1.646308302879333496e-01,8.568847179412841797e-02,2.000000000000000000e+00
7.828821539878845215e-01,5.940311431884765625e+01,3.000000000000000000e+00
1.192520618438720703e+00,5.647760772705078125e+01,4.000000000000000000e+00
2.326951771974563599e-01,9.205883026123046875e+00,5.000000000000000000e+00
7.230511307716369629e-01,2.558523750305175781e+01,6.000000000000000000e+00
