# Trained_Coeffs, Scaled_Trained_Coeffs
1.591111123561859131e-01,1.376441955566406250e+00
1.695608854293823242e+00,6.828202009201049805e-01
1.607331037521362305e-01,6.184795126318931580e-02
7.868818640708923340e-01,8.427655029296875000e+01
1.196523189544677734e+00,7.998635864257812500e+01
2.286953479051589966e-01,1.277085018157958984e+01
7.270498871803283691e-01,3.631357955932617188e+01
