# Trained_Coeffs, Scaled_Trained_Coeffs
1.635752916336059570e-01,6.911110132932662964e-02
8.215059638023376465e-01,4.401600360870361328e+00
1.065125316381454468e-01,2.200197935104370117e+00
1.582465767860412598e-01,5.437783896923065186e-02
1.704474568367004395e+00,1.822291016578674316e+00
8.530331850051879883e-01,3.797527790069580078e+00
7.209259271621704102e-02,1.430926799774169922e+00
