# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,7.000000000000000000e+00
1.163785691761238649e-03,7.019485773366711534e+00,6.999953923500410014e+00
2.327571283522477264e-03,7.038839786571505108e+00,6.999815695109323777e+00
3.491356875283715879e-03,7.058061874950021242e+00,6.999585318102263365e+00
4.655142467044954060e-03,7.077151876345729953e+00,6.999262797938323288e+00
5.818928058806192676e-03,7.096109631115125715e+00,6.998848142260020389e+00
6.982713650567431291e-03,7.114934982132865571e+00,6.998341360893082452e+00
8.146499242328670773e-03,7.133627774796891252e+00,6.997742465846163995e+00
9.310284834089908521e-03,7.152187857033389662e+00,6.997051471310510529e+00
1.047407042585114627e-02,7.170615079301761341e+00,6.996268393659559770e+00
1.163785601761238575e-02,7.188909294599455713e+00,6.995393251448477123e+00
1.280164160937362523e-02,7.207070358466777016e+00,6.994426065413634319e+00
1.396542720113486298e-02,7.225098128991584545e+00,6.993366858472022329e+00
1.512921279289610073e-02,7.242992466813929830e+00,6.992215655720606549e+00
1.629299838465734368e-02,7.260753235130646743e+00,6.990972484435620693e+00
1.745678397641858143e-02,7.278380299699800382e+00,6.989637374071793197e+00
1.862056956817981918e-02,7.295873528845144840e+00,6.988210356261516765e+00
1.978435515994105692e-02,7.313232793460445080e+00,6.986691464813960195e+00
2.094814075170229467e-02,7.330457967013748188e+00,6.985080735714110034e+00
2.211192634346353589e-02,7.347548925551590671e+00,6.983378207121760717e+00
2.327571193522477364e-02,7.364505547703098287e+00,6.981583919370433655e+00
2.443949752698601138e-02,7.381327714684045915e+00,6.979697914966237704e+00
2.560328311874725260e-02,7.398015310300833036e+00,6.977720238586679002e+00
2.676706871050849035e-02,7.414568220954361522e+00,6.975650937079391767e+00
2.793085430226972810e-02,7.430986335643860130e+00,6.973490059460822899e+00
2.909463989403096584e-02,7.447269545970657489e+00,6.971237656914848202e+00
3.025842548579220359e-02,7.463417746141820963e+00,6.968893782791323765e+00
3.142221107755344134e-02,7.479430832973757326e+00,6.966458492604588493e+00
3.258599666931468603e-02,7.495308705895759260e+00,6.963931844031895579e+00
3.374978226107592377e-02,7.511051266953401750e+00,6.961313896911784482e+00
3.491356785283716152e-02,7.526658420811966010e+00,6.958604713242395157e+00
3.607735344459839927e-02,7.542130074759704428e+00,6.955804357179721897e+00
3.724113903635963702e-02,7.557466138711050441e+00,6.952912895035795238e+00
3.840492462812087476e-02,7.572666525209779564e+00,6.949930395276825656e+00
3.956871021988211251e-02,7.587731149432070055e+00,6.946856928521258467e+00
4.073249581164335026e-02,7.602659929189499621e+00,6.943692567537796734e+00
4.189628140340458801e-02,7.617452784931933785e+00,6.940437387243336254e+00
4.306006699516583269e-02,7.632109639750402685e+00,6.937091464700863241e+00
4.422385258692707044e-02,7.646630419379836674e+00,6.933654879117276515e+00
4.538763817868830819e-02,7.661015052201770814e+00,6.930127711841153726e+00
4.655142377044954594e-02,7.675263469246935699e+00,6.926510046360460748e+00
4.771520936221078368e-02,7.689375604197790537e+00,6.922801968300197117e+00
4.887899495397202143e-02,7.703351393391017154e+00,6.919003565419981960e+00
5.004278054573325918e-02,7.717190775819863902e+00,6.915114927611580420e+00
5.120656613749450387e-02,7.730893693136444256e+00,6.911136146896363464e+00
5.237035172925574161e-02,7.744460089654008783e+00,6.907067317422727726e+00
5.353413732101697936e-02,7.757889912349054562e+00,6.902908535463425643e+00
5.469792291277821711e-02,7.771183110863407073e+00,6.898659899412864505e+00
5.586170850453945486e-02,7.784339637506242582e+00,6.894321509784328228e+00
5.702549409630069260e-02,7.797359447255981735e+00,6.889893469207141408e+00
5.818927968806193035e-02,7.810242497762150293e+00,6.885375882423781846e+00
5.935306527982316810e-02,7.822988749347125292e+00,6.880768856286926471e+00
6.051685087158440585e-02,7.835598165007872318e+00,6.876072499756442191e+00
6.168063646334565053e-02,7.848070710417498042e+00,6.871286923896307464e+00
6.284442205510687440e-02,7.860406353926830292e+00,6.866412241871496569e+00
6.400820764686811215e-02,7.872605066565871113e+00,6.861448568944778614e+00
6.517199323862936378e-02,7.884666822045165446e+00,6.856396022473476570e+00
6.633577883039060152e-02,7.896591596757104092e+00,6.851254721906156142e+00
6.749956442215183927e-02,7.908379369777189360e+00,6.846024788779264014e+00
6.866335001391307702e-02,7.920030122865151512e+00,6.840706346713704811e+00
6.982713560567431477e-02,7.931543840466020789e+00,6.835299521411353219e+00
7.099092119743555251e-02,7.942920509711157706e+00,6.829804440651519926e+00
7.215470678919679026e-02,7.954160120419132340e+00,6.824221234287347393e+00
7.331849238095802801e-02,7.965262665096608075e+00,6.818550034242151447e+00
7.448227797271926576e-02,7.976228138939074341e+00,6.812790974505711361e+00
7.564606356448050350e-02,7.987056539831561608e+00,6.806944191130491539e+00
7.680984915624174125e-02,7.997747868349231126e+00,6.801009822227812585e+00
7.797363474800297900e-02,8.008302127757923827e+00,6.794988007963958410e+00
7.913742033976421675e-02,8.018719324014611516e+00,6.788878890556231838e+00
8.030120593152545450e-02,8.028999465767789445e+00,6.782682614268951582e+00
8.146499152328669224e-02,8.039142564357756982e+00,6.776399325409388830e+00
8.262877711504792999e-02,8.049148633816862741e+00,6.770029172323646094e+00
8.379256270680916774e-02,8.059017690869659134e+00,6.763572305392482775e+00
8.495634829857041936e-02,8.068749754932934337e+00,6.757028877027084768e+00
8.612013389033165711e-02,8.078344848115758481e+00,6.750399041664768340e+00
8.728391948209289486e-02,8.087802995219371738e+00,6.743682955764636944e+00
8.844770507385413261e-02,8.097124223737036885e+00,6.736880777803174070e+00
8.961149066561537035e-02,8.106308563853785287e+00,6.729992668269791700e+00
9.077527625737660810e-02,8.115356048446123793e+00,6.723018789662301486e+00
9.193906184913784585e-02,8.124266713081631508e+00,6.715959306482353064e+00
9.310284744089908360e-02,8.133040596018506818e+00,6.708814385230797761e+00
9.426663303266032135e-02,8.141677738204988302e+00,6.701584194403008787e+00
9.543041862442155909e-02,8.150178183278786292e+00,6.694268904484135696e+00
9.659420421618279684e-02,8.158541977566335035e+00,6.686868687944313550e+00
9.775798980794403459e-02,8.166769170082059048e+00,6.679383719233807248e+00
9.892177539970527234e-02,8.174859812527472513e+00,6.671814174778107009e+00
1.000855609914665101e-01,8.182813959290307082e+00,6.664160232972965225e+00
1.012493465832277478e-01,8.190631667443451391e+00,6.656422074179377368e+00
1.024131321749889995e-01,8.198312996743917225e+00,6.648599880718513155e+00
1.035769177667502372e-01,8.205858009631638694e+00,6.640693836866586430e+00
1.047407033585114750e-01,8.213266771228283858e+00,6.632704128849677083e+00
1.059044889502727127e-01,8.220539349335881596e+00,6.624630944838491686e+00
1.070682745420339504e-01,8.227675814435500001e+00,6.616474474943076167e+00
1.082320601337951882e-01,8.234676239685725818e+00,6.608234911207467199e+00
1.093958457255564259e-01,8.241540700921158091e+00,6.599912447604300070e+00
1.105596313173176637e-01,8.248269276650766813e+00,6.591507280029349047e+00
1.117234169090789014e-01,8.254862048056233803e+00,6.583019606296032222e+00
1.128872025008401392e-01,8.261319098990140830e+00,6.574449626129839963e+00
1.140509880926013769e-01,8.267640515974150617e+00,6.565797541162733175e+00
1.152147736843626147e-01,8.273826388197074166e+00,6.557063554927472282e+00
1.163785592761238524e-01,8.279876807512875914e+00,6.548247872851896467e+00
1.175423448678850902e-01,8.285791868438607821e+00,6.539350702253162062e+00
1.187061304596463279e-01,8.291571668152226238e+00,6.530372252331910765e+00
1.198699160514075657e-01,8.297216306490444282e+00,6.521312734166392566e+00
1.210337016431688034e-01,8.302725885946324880e+00,6.512172360706546925e+00
1.221974872349300550e-01,8.308100511666975052e+00,6.502951346768009344e+00
1.233612728266912928e-01,8.313340291451094544e+00,6.493649909026088629e+00
1.245250584184525305e-01,8.318445335746407210e+00,6.484268266009682868e+00
1.256888440102137683e-01,8.323415757647094182e+00,6.474806638095137679e+00
1.268526296019750199e-01,8.328251672891099133e+00,6.465265247500068035e+00
1.280164151937362438e-01,8.332953199857387361e+00,6.455644318277109051e+00
1.291802007854974954e-01,8.337520459563091180e+00,6.445944076307640991e+00
1.303439863772587470e-01,8.341953575660648212e+00,6.436164749295442356e+00
1.315077719690199709e-01,8.346252674434788688e+00,6.426306566760297656e+00
1.326715575607812225e-01,8.350417884799499646e+00,6.416369760031560787e+00
1.338353431525424464e-01,8.354449338294889671e+00,6.406354562241669548e+00
1.349991287443036980e-01,8.358347169084000328e+00,6.396261208319595326e+00
1.361629143360649219e-01,8.362111513949507469e+00,6.386089934984260807e+00
1.373266999278261735e-01,8.365742512290399446e+00,6.375840980737893737e+00
1.384904855195873974e-01,8.369240306118539863e+00,6.365514585859349594e+00
1.396542711113486490e-01,8.372605040055162817e+00,6.355110992397357883e+00
1.408180567031098729e-01,8.375836861327293548e+00,6.344630444163749772e+00
1.419818422948711245e-01,8.378935919764140650e+00,6.334073186726612903e+00
1.431456278866323484e-01,8.381902367793342634e+00,6.323439467403411562e+00
1.443094134783936000e-01,8.384736360437171854e+00,6.312729535254054447e+00
1.454731990701548239e-01,8.387438055308690465e+00,6.301943641073911806e+00
1.466369846619160755e-01,8.390007612607803367e+00,6.291082037386791725e+00
1.478007702536772994e-01,8.392445195117240075e+00,6.280144978437856018e+00
1.489645558454385510e-01,8.394750968198467334e+00,6.269132720186507690e+00
1.501283414371998026e-01,8.396925099787537761e+00,6.258045520299208242e+00
1.512921270289610265e-01,8.398967760390849691e+00,6.246883638142273654e+00
1.524559126207222781e-01,8.400879123080859046e+00,6.235647334774596651e+00
1.536196982124835020e-01,8.402659363491684630e+00,6.224336872940345877e+00
1.547834838042447536e-01,8.404308659814681448e+00,6.212952517061604674e+00
1.559472693960059775e-01,8.405827192793884350e+00,6.201494533230962780e+00
1.571110549877672291e-01,8.407215145721453453e+00,6.189963189204080507e+00
1.582748405795284530e-01,8.408472704432993439e+00,6.178358754392179186e+00
1.594386261712897046e-01,8.409600057302803577e+00,6.166681499854509418e+00
1.606024117630509285e-01,8.410597395239111762e+00,6.154931698290764253e+00
1.617661973548121801e-01,8.411464911679145118e+00,6.143109624033447957e+00
1.629299829465734040e-01,8.412202802584207717e+00,6.131215553040198607e+00
1.640937685383346556e-01,8.412811266434658819e+00,6.119249762886075139e+00
