# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,1.136889422832601980e-29
-2.498499699939987995e+00,1.777728194413047165e-12,4.137961228276621007e-18
-2.496999399879975989e+00,3.611209161773156476e-12,1.645847903644008150e-17
-2.495499099819963984e+00,5.501593293844625211e-12,3.737537356160431026e-17
-2.493998799759951979e+00,7.450048305515103520e-12,6.688864480377167386e-17
-2.492498499699939973e+00,9.457759390927251546e-12,1.049982927629405946e-16
-2.490998199639927968e+00,1.152592937866441777e-11,1.517043174391118613e-16
-2.489497899579915963e+00,1.365577888591243640e-11,2.070067188322846851e-16
-2.487997599519903957e+00,1.584854647150651652e-11,2.709054969424590661e-16
-2.486497299459891952e+00,1.810548878778355002e-11,3.434006517696350041e-16
-2.484996999399879947e+00,2.042788073114369458e-11,4.244921833138148659e-16
-2.483496699339867941e+00,2.281701559123456206e-11,5.141800915749947071e-16
-2.481996399279855936e+00,2.527420519865658887e-11,6.124643765531776831e-16
-2.480496099219843931e+00,2.780078007110095398e-11,7.193450382483614274e-16
-2.478995799159831925e+00,3.039808955781302171e-11,8.348220766605475177e-16
-2.477495499099819920e+00,3.306750198228537884e-11,9.588954917897359539e-16
-2.475995199039807915e+00,3.581040478306781774e-11,1.091565283635926342e-15
-2.474494898979795909e+00,3.862820465259553362e-11,1.232831452199118287e-15
-2.472994598919783904e+00,4.152232767391972424e-11,1.382693997479312183e-15
-2.471494298859771899e+00,4.449421945522590486e-11,1.541152919476508031e-15
-2.469993998799759893e+00,4.754534526202996517e-11,1.708208218190705436e-15
-2.468493698739747888e+00,5.067719014692786550e-11,1.883859893621905582e-15
-2.466993398679735883e+00,5.389125907677987760e-11,2.068107945770107285e-15
-2.465493098619723877e+00,5.718907705720018760e-11,2.260952374635310939e-15
-2.463992798559711872e+00,6.057218925423049184e-11,2.462393180217516545e-15
-2.462492498499699867e+00,6.404216111306119767e-11,2.672430362516723707e-15
-2.460992198439687861e+00,6.760057847366820351e-11,2.891063921532933611e-15
-2.459491898379675856e+00,7.124904768322426252e-11,3.118293857266144677e-15
-2.457991598319663851e+00,7.498919570514951146e-11,3.354120169716358089e-15
-2.456491298259651845e+00,7.882267022465594289e-11,3.598542858883573058e-15
-2.454990998199639840e+00,8.275113975062873380e-11,3.851561924767790373e-15
-2.453490698139627835e+00,8.677629371370870851e-11,4.113177367369009245e-15
-2.451990398079615829e+00,9.089984256040843182e-11,4.383389186687230464e-15
-2.450490098019603824e+00,9.512351784311364723e-11,4.662434041808213927e-15
-2.448989797959591819e+00,9.944907230579436199e-11,4.952802430671275559e-15
-2.447489497899579813e+00,1.038782799652770613e-10,5.255160266093567043e-15
-2.445989197839567808e+00,1.084129361878947535e-10,5.569507548075085221e-15
-2.444488897779555803e+00,1.130548577613523442e-10,5.895844276615831673e-15
-2.442988597719543797e+00,1.178058829616154460e-10,6.234170451715809553e-15
-2.441488297659531792e+00,1.226678716146594763e-10,6.584486073375014128e-15
-2.439987997599519787e+00,1.276427051528794584e-10,6.946791141593445398e-15
-2.438487697539507781e+00,1.327322866659827872e-10,7.321085656371108097e-15
-2.436987397479495776e+00,1.379385409461545441e-10,7.707369617707997492e-15
-2.435487097419483771e+00,1.432634145273184103e-10,8.105643025604115159e-15
-2.433986797359471765e+00,1.487088757182780451e-10,8.515905880059462677e-15
-2.432486497299459760e+00,1.542769146295331447e-10,8.938158181074035312e-15
-2.430986197239447755e+00,1.599695431935621946e-10,9.372399928647837798e-15
-2.429485897179435749e+00,1.657887951783573938e-10,9.818631122780871713e-15
-2.427985597119423744e+00,1.717367261939909691e-10,1.027685176347313074e-14
-2.426485297059411739e+00,1.778154136919838816e-10,1.074706185072462121e-14
-2.424984996999399733e+00,1.840269569572521892e-10,1.122926138453533994e-14
-2.423484696939387728e+00,1.903734770923966898e-10,1.172345036490528379e-14
-2.421984396879375723e+00,1.968571169940966598e-10,1.222962879183445749e-14
-2.420484096819363717e+00,2.034800413213594313e-10,1.274779666532286262e-14
-2.418983796759351712e+00,2.102444364553791518e-10,1.327795398537049287e-14
-2.417483496699339707e+00,2.171525104507576080e-10,1.382010075197735297e-14
-2.415983196639327701e+00,2.242064929778112471e-10,1.437423696514344292e-14
-2.414482896579315696e+00,2.314086352557204558e-10,1.494036262486875956e-14
-2.412982596519303691e+00,2.387612099762284046e-10,1.551847773115330290e-14
-2.411482296459291685e+00,2.462665112176378644e-10,1.610858228399707925e-14
-2.409981996399279680e+00,2.539268543488004305e-10,1.671067628340007913e-14
-2.408481696339267675e+00,2.617445759228366350e-10,1.732475972936231203e-14
-2.406981396279255669e+00,2.697220335602688200e-10,1.795083262188376846e-14
-2.405481096219243664e+00,2.778616058212946795e-10,1.858889496096445789e-14
-2.403980796159231659e+00,2.861656920668726154e-10,1.923894674660437403e-14
-2.402480496099219653e+00,2.946367123083338401e-10,1.990104119614689196e-14
-2.400980196039207648e+00,3.032771070451793407e-10,2.057801361363382960e-14
-2.399479895979195643e+00,3.120893370907670749e-10,2.127147490945544775e-14
-2.397979595919183637e+00,3.210758833855346399e-10,2.198142508361174010e-14
-2.396479295859171632e+00,3.302392467974490330e-10,2.270786413610270350e-14
-2.394978995799159627e+00,3.395819479093193353e-10,2.345079206692834111e-14
-2.393478695739148066e+00,3.491065267926356063e-10,2.421020887608842257e-14
-2.391978395679135616e+00,3.588155427676056496e-10,2.498611456358363576e-14
-2.390478095619124055e+00,3.687115741489446256e-10,2.577850912941305301e-14
-2.388977795559111605e+00,3.787972179771964495e-10,2.658739257357762723e-14
-2.387477495499100044e+00,3.890750897350335366e-10,2.741276489607638025e-14
-2.385977195439088039e+00,3.995478230483399402e-10,2.825462609691005360e-14
-2.384476895379076034e+00,4.102180693715137964e-10,2.911297617607839484e-14
-2.382976595319064028e+00,4.210884976567374575e-10,2.998781513358141660e-14
-2.381476295259052023e+00,4.321617940067318789e-10,3.087914296941911255e-14
-2.379975995199040018e+00,4.434406613106134635e-10,3.178695968359147640e-14
-2.378475695139028012e+00,4.549278188624258675e-10,3.271126527609851445e-14
-2.376975395079016007e+00,4.666260019619398959e-10,3.365205974694023301e-14
-2.375475095019004002e+00,4.785379614972764161e-10,3.460934309611661947e-14
-2.373974794958991996e+00,4.906664635089167754e-10,3.558311532362767381e-14
-2.372474494898979991e+00,5.030142887346477401e-10,3.657337642947340867e-14
-2.370974194838967986e+00,5.155842321350029120e-10,3.758012641365381773e-14
-2.369473894778955980e+00,5.283791023987239066e-10,3.860336527616889468e-14
-2.367973594718943975e+00,5.414017214277780734e-10,3.964309301701865215e-14
-2.366473294658931970e+00,5.546549238014371723e-10,4.069930963620307750e-14
-2.364972994598919964e+00,5.681415562189684686e-10,4.177201513372217706e-14
-2.363472694538907959e+00,5.818644769203932369e-10,4.286120950957595082e-14
-2.361972394478895954e+00,5.958265550848614485e-10,4.396689276376439879e-14
-2.360472094418883948e+00,6.100306702060745736e-10,4.508906489628752095e-14
-2.358971794358871943e+00,6.244797114442948301e-10,4.622772590714531101e-14
-2.357471494298859938e+00,6.391765769543573029e-10,4.738287579633778157e-14
-2.355971194238847932e+00,6.541241731891980332e-10,4.855451456386492003e-14
-2.354470894178835927e+00,6.693254141782947545e-10,4.974264220972673270e-14
-2.352970594118823922e+00,6.847832207805243790e-10,5.094933057554516108e-14
-2.351470294058811916e+00,7.005005199108193326e-10,5.217724634908095519e-14
-2.349969993998799911e+00,7.164802437400956147e-10,5.342639983775551776e-14
-2.348469693938787906e+00,7.327253288678157604e-10,5.469679104156882986e-14
-2.346969393878775900e+00,7.492387154666548251e-10,5.598841996052091043e-14
-2.345469093818763895e+00,7.660233463986104410e-10,5.730128659461174685e-14
-2.343968793758751890e+00,7.830821663019944604e-10,5.863539094384135172e-14
-2.342468493698739884e+00,8.004181206486369997e-10,5.999073300820969983e-14
-2.340968193638727879e+00,8.180341547707104124e-10,6.136731278771681639e-14
-2.339467893578715874e+00,8.359332128565119671e-10,6.276513028236268880e-14
-2.337967593518703868e+00,8.541182369145708831e-10,6.418418549214732968e-14
-2.336467293458691863e+00,8.725921657053818968e-10,6.562447841707072640e-14
-2.334966993398679858e+00,8.913579336401405237e-10,6.708600905713287897e-14
-2.333466693338667852e+00,9.104184696457663689e-10,6.856877741233380000e-14
-2.331966393278655847e+00,9.297766959955465362e-10,7.007278348267346425e-14
-2.330466093218643842e+00,9.494355271046578794e-10,7.159802726815189697e-14
-2.328965793158631836e+00,9.693978682899002492e-10,7.314450876876909816e-14
-2.327465493098619831e+00,9.896666144928889351e-10,7.471222798452505519e-14
-2.325965193038607826e+00,1.010244648965992855e-09,7.630118491541976806e-14
-2.324464892978595820e+00,1.031134841920231950e-09,7.791137956145324940e-14
-2.322964592918583815e+00,1.052340049134431717e-09,7.954281192262547396e-14
-2.321464292858571810e+00,1.073863110524825471e-09,8.119548199893647961e-14
-2.319963992798559804e+00,1.095706848674370444e-09,8.286938979038622848e-14
-2.318463692738547799e+00,1.117874067320906672e-09,8.456453529697474582e-14
-2.316963392678535794e+00,1.140367549803463031e-09,8.628091851870201900e-14
-2.315463092618523788e+00,1.163190057465815820e-09,8.801853945556806065e-14
-2.313962792558511783e+00,1.186344328016535368e-09,8.977739810757285814e-14
-2.312462492498499778e+00,1.209833073844606835e-09,9.155749447471641147e-14
-2.310962192438487772e+00,1.233658980289877033e-09,9.335882855699872065e-14
-2.309461892378475767e+00,1.257824703867390262e-09,9.518140035441979830e-14
-2.307961592318463762e+00,1.282332870444801507e-09,9.702520986697963179e-14
-2.306461292258451756e+00,1.307186073371901450e-09,9.889025709467823374e-14
-2.304960992198439751e+00,1.332386871561464398e-09,1.007765420375155789e-13
-2.303460692138427746e+00,1.357937787520435378e-09,1.026840646954916926e-13
-2.301960392078415740e+00,1.383841305330577327e-09,1.046128291285756033e-13
-2.300460092018403735e+00,1.410099868577598169e-09,1.065632896482216316e-13
-2.298959791958391730e+00,1.436715878227891711e-09,1.085357549079632934e-13
-2.297459491898379724e+00,1.463691690451865628e-09,1.105302249078006265e-13
-2.295959191838367719e+00,1.491029614392944981e-09,1.125466996477335932e-13
-2.294458891778355714e+00,1.518731909881193099e-09,1.145851791277622313e-13
-2.292958591718343708e+00,1.546800785090658950e-09,1.166456633478865155e-13
-2.291458291658331703e+00,1.575238394139361189e-09,1.187281523081064458e-13
-2.289957991598319698e+00,1.604046834630949567e-09,1.208326460084220222e-13
-2.288457691538307692e+00,1.633228145136935679e-09,1.229591444488332448e-13
-2.286957391478295687e+00,1.662784302618550912e-09,1.251076476293401387e-13
-2.285457091418283682e+00,1.692717219787086756e-09,1.272781555499426788e-13
-2.283956791358271676e+00,1.723028742401717839e-09,1.294706682106408650e-13
-2.282456491298259671e+00,1.753720646503632475e-09,1.316851856114346973e-13
-2.280956191238247666e+00,1.784794635585488845e-09,1.339217077523241758e-13
-2.279455891178235660e+00,1.816252337694994108e-09,1.361802346333093256e-13
-2.277955591118223655e+00,1.848095302471560879e-09,1.384607662543901215e-13
-2.276455291058211650e+00,1.880324998114799464e-09,1.407633026155665384e-13
-2.274954990998199644e+00,1.912942808283833204e-09,1.430878437168386518e-13
-2.273454690938187639e+00,1.945950028926152697e-09,1.454343895582063861e-13
-2.271954390878175634e+00,1.979347865034949308e-09,1.478029401396697666e-13
-2.270454090818163628e+00,2.013137427333585225e-09,1.501934954612288184e-13
-2.268953790758151623e+00,2.047319728886180786e-09,1.526060555228835164e-13
-2.267453490698139618e+00,2.081895681632952762e-09,1.550406203246338605e-13
-2.265953190638127612e+00,2.116866092849192710e-09,1.574971898664798759e-13
-2.264452890578115607e+00,2.152231661526514333e-09,1.599757641484215123e-13
-2.262952590518103602e+00,2.187992974675249850e-09,1.624763431704588200e-13
-2.261452290458091596e+00,2.224150503546633833e-09,1.649989269325917738e-13
-2.259951990398079591e+00,2.260704599773565592e-09,1.675435154348203738e-13
-2.258451690338067586e+00,2.297655491428535204e-09,1.701101086771446199e-13
-2.256951390278055580e+00,2.335003278997561770e-09,1.726987066595645374e-13
-2.255451090218043575e+00,2.372747931268696725e-09,1.753093093820801010e-13
-2.253950790158031570e+00,2.410889281133858893e-09,1.779419168446912855e-13
-2.252450490098019564e+00,2.449427021302508216e-09,1.805965290473981665e-13
-2.250950190038007559e+00,2.488360699925975703e-09,1.832731459902006685e-13
-2.249449889977995554e+00,2.527689716130935455e-09,1.859713103502596119e-13
-2.247949589917983548e+00,2.567413315460735786e-09,1.886823733731045312e-13
-2.246449289857971543e+00,2.607530585223044714e-09,1.914030479462247065e-13
-2.244948989797959538e+00,2.648040449742580594e-09,1.941333340696201125e-13
-2.243448689737947532e+00,2.688941665517342221e-09,1.968732317432908249e-13
-2.241948389677935527e+00,2.730232816277036397e-09,1.996227409672367680e-13
-2.240448089617923522e+00,2.771912307942072603e-09,2.023818617414579671e-13
-2.238947789557911516e+00,2.813978363481857112e-09,2.051505940659544473e-13
-2.237447489497899511e+00,2.856429017670768590e-09,2.079289379407261835e-13
-2.235947189437887506e+00,2.899262111740430883e-09,2.107168933657731756e-13
-2.234446889377875500e+00,2.942475287926610030e-09,2.135144603410954237e-13
-2.232946589317863495e+00,2.986065983909451295e-09,2.163216388666929277e-13
-2.231446289257851490e+00,3.030031427145334039e-09,2.191384289425657129e-13
-2.229945989197839484e+00,3.074368629088952270e-09,2.219648305687137288e-13
-2.228445689137827479e+00,3.119074379303893325e-09,2.248008437451370259e-13
-2.226945389077815474e+00,3.164145239460356023e-09,2.276464684718356042e-13
-2.225445089017803468e+00,3.209577537218272453e-09,2.305017047488094132e-13
-2.223944788957791463e+00,3.255367359994387502e-09,2.333665525760585033e-13
-2.222444488897779458e+00,3.301510548611482915e-09,2.362410119535828242e-13
-2.220944188837767452e+00,3.348002690828418290e-09,2.391250828813824262e-13
-2.219443888777755447e+00,3.394839114749127826e-09,2.420187653594572590e-13
-2.217943588717743442e+00,3.442014882109129835e-09,2.449220593878073729e-13
-2.216443288657731436e+00,3.489524781437701484e-09,2.478349649664327680e-13
-2.214942988597719431e+00,3.537363321094288997e-09,2.507574820953333939e-13
-2.213442688537707426e+00,3.585524722177326497e-09,2.536896107745093009e-13
-2.211942388477695420e+00,3.634002911303935672e-09,2.566313510039604891e-13
-2.210442088417683415e+00,3.682791513258609122e-09,2.595827027836869080e-13
-2.208941788357671410e+00,3.731883843509447219e-09,2.625436661136885576e-13
-2.207441488297659404e+00,3.781272900590061232e-09,2.655142409939654884e-13
-2.205941188237647399e+00,3.830951358345573169e-09,2.684944274245177003e-13
-2.204440888177635394e+00,3.880911558040792023e-09,2.714842254053451430e-13
-2.202940588117623388e+00,3.931145500329096111e-09,2.744836349364478668e-13
-2.201440288057611383e+00,3.981644837080111133e-09,2.774926560178258719e-13
-2.199939987997599378e+00,4.032400863064566400e-09,2.805112886494791076e-13
-2.198439687937587372e+00,4.083404507494381223e-09,2.835395328314076246e-13
-2.196939387877575367e+00,4.134646325416506587e-09,2.865718858367667668e-13
-2.195439087817563362e+00,4.186116488958546825e-09,2.895659996451670430e-13
-2.193938787757551356e+00,4.237804778424549097e-09,2.925129926576029316e-13
-2.192438487697539351e+00,4.289700573238964695e-09,2.954128648740743819e-13
-2.190938187637527346e+00,4.341792842737306488e-09,2.982656162945814950e-13
-2.189437887577515340e+00,4.394070136801485831e-09,3.010712469191241699e-13
-2.187937587517503335e+00,4.446520576338217596e-09,3.038297567477024067e-13
-2.186437287457491330e+00,4.499131843598455984e-09,3.065411457803163062e-13
-2.184936987397479324e+00,4.551891172336389554e-09,3.092054140169658180e-13
-2.183436687337467319e+00,4.604785337805960606e-09,3.118225614576508917e-13
-2.181936387277455758e+00,4.657800646593268625e-09,3.143925881023708708e-13
-2.180436087217443308e+00,4.710922926282894889e-09,3.169154939511278758e-13
-2.178935787157431747e+00,4.764137514956402045e-09,3.193912790039190796e-13
-2.177435487097419298e+00,4.817429250521552006e-09,3.218199432607472587e-13
