# Trained_Coeffs, Scaled_Trained_Coeffs
3.687006533145904541e-01,5.009017586708068848e-01
6.144914031028747559e-01,8.709670305252075195e-01
7.041921615600585938e-01,8.151742815971374512e-01
1.239334583282470703e+00,1.466982841491699219e+00
1.538215875625610352e+00,1.267581820487976074e+00
1.283245086669921875e+00,9.852786064147949219e-01
8.979964852333068848e-01,6.878510713577270508e-01
