# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.874776124954223633e-01,3.873920738697052002e-01,0.000000000000000000e+00
9.149373769760131836e-01,1.377476215362548828e+00,1.000000000000000000e+00
5.201997160911560059e-01,6.990779042243957520e-01,2.000000000000000000e+00
8.172307610511779785e-01,9.510079026222229004e-01,3.000000000000000000e+00
1.448411226272583008e+00,1.173420190811157227e+00,4.000000000000000000e+00
1.234750151634216309e+00,9.320333600044250488e-01,5.000000000000000000e+00
5.589036345481872559e-01,4.208813607692718506e-01,6.000000000000000000e+00
