# Trained_Coeffs, Scaled_Trained_Coeffs
2.512768507003784180e-01,3.657428920269012451e-01
6.401636637747287750e-04,5.657171132043004036e-04
2.028490416705608368e-02,1.912647299468517303e-02
3.994432687759399414e-01,5.328258872032165527e-01
1.017577648162841797e+00,1.057418227195739746e+00
7.655606139451265335e-03,6.309209857136011124e-03
3.098120726644992828e-02,2.776519954204559326e-02
