# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.933193802833557129e-01,7.913023233413696289e-02,0.000000000000000000e+00
8.146445155143737793e-01,4.461981296539306641e+00,1.000000000000000000e+00
1.212281212210655212e-01,2.662253379821777344e+00,2.000000000000000000e+00
2.320834398269653320e-01,7.758190482854843140e-02,3.000000000000000000e+00
1.657078981399536133e+00,1.787283182144165039e+00,4.000000000000000000e+00
8.780443072319030762e-01,4.089480876922607422e+00,5.000000000000000000e+00
8.601213246583938599e-02,1.852205753326416016e+00,6.000000000000000000e+00
