# Trained_Coeffs, Scaled_Trained_Coeffs
1.218682900071144104e-01,2.731955647468566895e-01
7.868869304656982422e-01,7.184796333312988281e-01
-1.593912988901138306e-01,-8.510868996381759644e-02
2.662022709846496582e-01,5.018419623374938965e-01
1.269051551818847656e+00,1.102733016014099121e+00
4.216361641883850098e-01,2.260136008262634277e-01
-5.095631931908428669e-04,-1.804181374609470367e-04
